id,attendance,lightgbm_prediction,fold
15018,12657,12729.446312807007,2.0
15017,30698,27504.40553397647,6.0
15016,16392,17410.032778480603,1.0
15019,12140,11090.379798460728,9.0
15031,18560,15448.98630872014,7.0
15033,13024,14275.749616204774,3.0
15032,9266,11639.243484120165,4.0
15030,12809,11265.676868597395,9.0
15028,10165,9708.35137952207,2.0
15027,11661,9992.40325013804,9.0
15026,17608,20868.870352221395,3.0
15025,21420,25714.376534264036,7.0
15029,28342,22114.702866041658,10.0
15041,9777,9805.25187714128,6.0
15042,30481,31793.188227502644,6.0
15040,9238,13771.03784486273,8.0
15039,18926,21003.559369483257,2.0
15038,9033,9701.927339741575,8.0
15037,14026,12230.152727518222,1.0
15036,19666,18803.436606176812,7.0
15035,8110,7478.423321987715,7.0
15034,15101,12933.54901060286,8.0
15051,9108,13353.987977764973,1.0
15050,15569,11993.691264545008,6.0
15049,13896,16897.66757323712,2.0
15048,30579,20993.8739790001,3.0
15043,40372,33069.44500885356,2.0
15046,11188,10835.78051885602,10.0
15045,12932,11320.38618090888,6.0
15044,16212,15424.532222964135,8.0
15047,9307,11010.818246966188,2.0
15052,8499,7734.181857731428,7.0
15059,34756,33994.52398310016,5.0
15055,33378,26335.488741176967,4.0
15060,17390,17460.37138987209,6.0
15058,13411,13397.187520524287,7.0
15054,15137,12923.872719871577,5.0
15056,13189,15375.903078849407,8.0
15057,9391,11471.975783512158,3.0
15053,35528,32854.41728120147,9.0
15067,11185,10381.50750839185,10.0
15066,31077,30620.094839911922,6.0
15065,8520,13663.348080689924,2.0
15068,16196,14309.133541630119,6.0
15063,10821,11596.74475715281,3.0
15062,13416,15319.231444216006,1.0
15061,18090,16013.958791229912,1.0
15064,13329,12118.385926182815,2.0
15069,33174,21206.379044173493,4.0
15077,13743,14408.359869109056,1.0
15070,13020,17258.234878679632,4.0
15071,11539,11635.668750383951,6.0
15072,15088,13865.819934020265,6.0
15073,12013,13523.462704001307,3.0
15074,15704,13031.24527765707,5.0
15075,17849,16614.587477883884,5.0
15076,10290,9639.950178479452,2.0
15078,12355,11725.612721998381,9.0
15085,8218,9987.29133730469,5.0
15086,15512,15123.098215921644,9.0
15084,47790,31040.341340982883,9.0
15083,11045,12679.032843983436,3.0
15082,26514,21932.879614167272,4.0
15081,12547,11980.93783942282,2.0
15080,8650,9623.425160337392,6.0
15079,30673,28695.324763421897,7.0
15087,14388,15875.670171081178,6.0
15095,11846,13101.655242586336,5.0
15094,39243,25723.22968037797,10.0
15093,17523,17336.075969100755,6.0
15092,21743,22247.867240775802,8.0
15096,15766,10774.301418883577,4.0
15090,9469,11500.024302395414,8.0
15089,32305,23433.493588893703,1.0
15088,15178,14748.281466367162,10.0
15091,9011,7756.761667168319,6.0
15097,17184,17541.53982025594,10.0
15105,17382,15561.456817332348,4.0
15104,12913,18939.462252154666,9.0
15103,14016,18498.770734726317,4.0
15102,12467,13916.84352873794,8.0
15101,34814,39932.14388440182,10.0
15099,23949,27034.042555792945,9.0
15098,14414,11758.500993464486,6.0
15100,18293,19122.851948149382,8.0
15111,11118,11233.49693873895,9.0
15114,12103,11165.367792375691,1.0
15113,17183,29932.859899870684,7.0
15112,8039,14684.274999111549,4.0
15110,11736,14670.623995900327,7.0
15108,14986,17063.021003890346,4.0
15107,40371,25982.93505620755,3.0
15106,9059,9488.225910689924,6.0
15109,28484,28846.708537194772,5.0
15122,17483,23851.76705687087,2.0
15115,17030,17731.945073515224,7.0
15116,45607,45870.79187921704,8.0
15117,21648,26370.80393929865,4.0
15118,11514,11562.377872282415,8.0
15119,32425,25494.056572084966,7.0
15120,13151,14442.573835404673,5.0
15121,13790,14821.680585701037,7.0
15123,17489,16436.675083119113,2.0
15131,20196,17087.248706140374,4.0
15130,27392,17790.01354360155,1.0
15129,36361,30127.187587769575,8.0
15128,26369,24895.483944263106,8.0
15132,10639,20732.22563827451,2.0
15126,13930,13099.150670516661,4.0
15125,11325,13037.456105491641,6.0
15124,17394,17853.4850327621,4.0
15127,62632,31010.423413601802,2.0
15139,30504,30636.15439317911,10.0
15136,20151,29233.23504881099,4.0
15141,8534,11713.878237882358,5.0
15140,14185,16951.350393549194,7.0
15138,11742,11904.197410808909,6.0
15135,27583,26519.19871108636,1.0
15134,54905,41211.627771767,5.0
15133,26897,20920.06663134255,2.0
15137,9257,13611.505703100063,10.0
15668,15852,18650.332431545477,6.0
15669,13809,30464.269625589463,4.0
15670,21657,27693.074301569366,8.0
15671,37079,26080.56423560549,10.0
15672,14296,13002.784732351887,3.0
15673,14623,12196.622356935366,6.0
15674,18438,16999.936517023856,7.0
15675,23166,19339.471924772566,10.0
15676,14011,14530.79896439009,8.0
15684,42850,39889.16099230427,8.0
15683,13143,14083.09385040846,9.0
15682,17877,16850.65197777235,6.0
15681,22398,21190.43990338018,5.0
15677,16176,20063.286875125053,9.0
15679,12202,15203.603211663461,9.0
15678,22931,30798.584787878473,8.0
15685,15033,17955.621168781352,7.0
15680,9980,7701.281627483472,6.0
15692,13013,14246.627062493058,3.0
15689,9265,9014.97531336384,10.0
15694,10089,13125.85113276432,4.0
15693,13380,16157.470883990112,9.0
15691,20323,17199.69604186682,8.0
15686,11088,10524.630077224172,7.0
15688,24734,17502.988568227156,6.0
15687,9106,9681.690082121739,1.0
15690,13498,11390.765270881562,5.0
15695,21278,19904.189123065196,7.0
15696,12281,12791.272397190018,4.0
15697,8097,9347.18242890222,2.0
15698,32099,18608.576053391353,10.0
15699,0,32950.943384892205,6.0
15700,10465,8486.717838792922,9.0
15701,10737,10906.983323225548,7.0
15702,18301,13194.037301208265,10.0
15703,23172,18660.054167271297,5.0
15705,12431,14475.258175115781,2.0
15711,14420,13129.122657415168,1.0
15712,12174,18150.321637246438,10.0
15710,11568,8393.151375033047,6.0
15713,12115,12136.428380180883,10.0
15708,15232,12320.920779461185,1.0
15707,27764,24142.284902411957,3.0
15706,11144,12922.689365089114,5.0
15709,11766,12100.334741855619,8.0
15720,14165,17809.249592612217,7.0
15719,10144,11040.325752123095,6.0
15722,26762,24062.91463296153,2.0
15718,13731,9407.59435865932,1.0
15721,12899,15877.857428671954,4.0
15716,8467,8823.520642569529,1.0
15715,15214,18229.540672524592,2.0
15714,21132,23821.326380898256,5.0
15717,9870,7875.733306337747,7.0
15723,12379,12515.205909768827,4.0
15730,8276,10547.920077119292,5.0
15729,13408,12779.990959650346,6.0
15728,19505,21047.139138789567,10.0
15731,12529,15216.652607792284,2.0
15726,11953,16936.418260852508,5.0
15725,42723,25219.900747220116,9.0
15724,19181,17304.457056042353,4.0
15727,11497,11231.044945982336,7.0
15739,8197,11106.649378993437,10.0
15738,35239,33944.28955569885,4.0
15737,11059,12304.201993894669,6.0
15736,40761,25061.656782953898,8.0
15734,11952,14884.611229299515,5.0
15733,6113,9529.016155570338,4.0
15732,11413,10640.728894475891,10.0
15735,11436,10533.02268895782,10.0
15740,21452,26964.575384327403,6.0
15747,19164,19783.03808121615,10.0
15749,16992,17112.107277634004,5.0
15748,9882,8365.133573432158,9.0
15746,25382,17301.23298104685,6.0
15744,6096,8859.870912371649,3.0
15743,11188,13306.356596271724,4.0
15742,26058,21909.339405355135,1.0
15741,12367,14227.376963602672,5.0
15745,9065,11060.13650206243,3.0
15758,19367,16850.645620513824,1.0
15757,13845,12555.261308016772,1.0
15755,13040,14361.235858763364,10.0
15754,15077,18863.333847834594,10.0
15756,38226,40985.158803049555,1.0
15752,23442,22421.492896491538,1.0
15751,8665,10851.62496173986,8.0
15750,25851,23038.101693791694,2.0
15753,17339,12531.724253986959,1.0
15766,17573,17341.97626974281,5.0
15759,43564,41697.1885341856,2.0
15760,12105,12238.367422274849,10.0
15761,13650,13879.786181052496,7.0
15762,18261,18185.358850414323,3.0
15763,35550,31014.92770995398,2.0
15764,17286,15339.549027464052,4.0
15765,38966,26188.79941384728,9.0
15767,9686,10768.14362251146,6.0
15773,12654,14395.640839849459,5.0
15774,14457,14764.887250422298,2.0
15771,36505,26378.25172697348,1.0
15772,35533,35918.34344863515,3.0
15769,15122,17734.835219054676,3.0
15768,12945,13931.440407768321,3.0
15770,23722,24273.820062986215,4.0
15785,12960,13822.797345698591,2.0
15784,15479,10752.132079869958,4.0
15782,7451,8639.387447393196,7.0
15781,12224,12047.922108054443,3.0
15780,20781,22006.240654799196,2.0
15783,17451,18227.81558219911,2.0
15778,11003,9555.837800170113,2.0
15777,13348,13042.900714166879,6.0
15779,19606,20195.424171128932,3.0
15786,13544,15217.406787595886,6.0
15787,54350,40517.00359431704,1.0
15788,26485,27048.837784577085,4.0
15789,10073,12651.250539255314,8.0
15790,24176,26560.756740440338,4.0
15791,12639,13566.722638965477,5.0
15792,11339,12431.996799214363,9.0
15794,19668,21860.028648831718,6.0
15793,18863,15557.759820385218,7.0
15776,15873,12500.47228103882,9.0
15775,9515,12541.864536279363,9.0
15801,11373,14554.11173721372,10.0
15798,27387,30197.225307253797,8.0
15803,20616,15641.781522673364,10.0
15802,30188,18945.88116308016,5.0
15800,22635,16334.233725439015,5.0
15797,8982,10785.160109063681,2.0
15796,9272,8006.922847875395,7.0
15795,30776,29094.375707085754,8.0
15799,15305,14665.893750167601,6.0
15811,10860,9877.177445220546,4.0
15804,13302,10879.982305392667,7.0
15805,8840,10410.304742874467,3.0
15806,13445,11014.865599070912,4.0
15807,12052,10661.057821099163,2.0
15808,17348,20150.88893833108,5.0
15809,10898,12101.866527787715,5.0
15810,12673,10011.496089285376,3.0
15812,23277,11562.860459443737,5.0
15820,18012,18776.58235884863,5.0
15819,13431,13602.07909632984,4.0
15818,16261,14401.810785423213,8.0
15817,11095,13835.264125205927,9.0
15821,15101,13236.499733359735,6.0
15815,15491,23870.608304510413,8.0
15814,8123,9983.864825589528,8.0
15813,39205,36615.660560020784,2.0
15816,19254,15040.366955901489,2.0
15829,3594,8868.56854885434,5.0
15828,15363,15412.19225830473,4.0
15830,10415,14827.088622116029,9.0
15827,30078,28464.713913021595,7.0
15826,24119,25414.935004286013,3.0
15825,11963,13866.785107846952,7.0
15824,26494,29221.720156326126,2.0
15823,16632,17919.106942580285,2.0
15822,14931,12897.001801239,3.0
15831,10541,10857.300074292601,5.0
15832,18378,26932.95194750843,4.0
15833,24544,21573.808880438202,4.0
15834,8523,10265.12975942672,2.0
15835,11887,14151.527972121668,5.0
15836,16369,22031.100645762235,3.0
15837,16211,17856.15202365353,7.0
15838,11303,12798.09513773128,7.0
15839,12026,13861.434409637122,1.0
15840,14252,14425.841138580323,10.0
15841,16724,14924.984748572333,7.0
15842,39224,33622.694008849474,10.0
15843,9219,9980.99545540865,2.0
15844,26949,22848.20141414232,7.0
15845,15383,15882.812027467651,4.0
15846,12034,11788.654344118082,8.0
15847,18100,13829.358931969915,1.0
15848,18124,19241.078454209448,3.0
15857,21102,16495.65084375552,5.0
15856,14014,16636.01542504039,3.0
15855,13329,14983.774095463605,8.0
15854,15124,16985.66175361108,3.0
15853,13447,15624.497891018287,2.0
15852,24903,21374.533652683116,10.0
15851,12191,15072.032947341775,4.0
15850,32759,30102.47510891442,7.0
15849,8718,9576.232522183642,3.0
15865,21091,24691.52936606854,7.0
15864,15312,13891.865225248617,2.0
15863,17468,17303.08405986498,7.0
15862,17234,15565.945441040398,4.0
15866,11640,9986.36294853411,3.0
15860,9022,10301.798017010868,8.0
15859,42308,36653.233591466844,1.0
15858,19839,18254.05553664175,9.0
15861,12696,14246.123897768053,8.0
15875,17490,19276.092860431854,9.0
15874,22941,18141.421938017626,1.0
15873,19059,22684.699394259354,8.0
15872,23981,19449.58612921908,3.0
15871,10352,10158.701244167713,1.0
15869,18444,17167.83961902982,6.0
15868,19097,23456.997820375673,5.0
15867,14182,11557.935256705796,5.0
15870,25045,23973.382811672764,6.0
15882,11937,12781.753361339017,8.0
15884,10231,12626.684496259926,7.0
15883,5996,8626.98200465553,2.0
15881,14850,13750.074926017103,6.0
15880,19569,20778.661920385635,3.0
15879,9919,11751.885161360331,2.0
15878,18805,18187.236790664614,4.0
15877,31652,30450.263924680796,7.0
15876,17834,17403.115170078047,8.0
15892,15093,17973.884431342325,2.0
15891,28303,32289.110800464925,2.0
15890,9916,10128.837711561735,2.0
15889,23438,21756.47960291116,6.0
15893,17807,20599.351461066806,10.0
15887,9022,9586.33335354537,5.0
15886,12848,10138.410482076826,3.0
15885,17006,15970.954095719664,10.0
15888,22187,22777.83208480109,9.0
15902,12433,15205.642364594647,9.0
15901,22936,25013.658834406968,5.0
15900,12953,11785.066543741783,4.0
15899,18127,16216.949590571743,5.0
15898,10493,12841.465724852385,7.0
15896,11652,10936.737919243036,9.0
15895,22945,23550.454013192288,9.0
15894,11684,8717.58455737927,10.0
15897,13221,14525.461930265305,10.0
15909,11971,13571.479134448182,7.0
15911,12632,13264.854923393405,9.0
15910,17516,12165.60161670164,4.0
15908,17265,21599.44181355896,8.0
15907,5416,7930.77753902885,10.0
15906,6115,8515.256079431487,8.0
15905,23294,27035.781097274088,5.0
15904,17939,20972.91164529911,2.0
15903,13699,11985.009187733349,2.0
15919,6678,8446.51322669788,8.0
15918,16304,14954.024821405153,7.0
15917,17615,17234.523282814735,4.0
15916,21964,23280.00709069093,10.0
15920,15083,13722.51836007085,8.0
15914,11901,11164.6833617637,4.0
15913,15577,15655.460369735736,5.0
15912,18914,18893.368716080087,8.0
15915,19310,21629.14021631932,1.0
15929,10262,8170.11706923174,7.0
15928,10609,9620.326896482165,4.0
15927,13048,17055.03237952266,9.0
15926,7001,7774.6126621688745,4.0
15925,9375,13355.627561351454,10.0
15923,8539,8727.468756525355,5.0
15922,7474,8880.016294707157,6.0
15921,19977,23358.69013871263,7.0
15924,5599,7552.652311038607,1.0
15936,27384,22715.2841963122,1.0
15938,13098,13811.544615012384,9.0
15937,10536,12841.676305209776,8.0
15935,10386,12545.7586508059,3.0
15934,8094,10853.94666672645,5.0
15933,12826,13533.415060260415,5.0
15932,15695,17589.777322494214,6.0
15931,26566,24648.421476294676,6.0
15930,15184,13903.07392609023,1.0
15945,23378,19130.739150149857,2.0
15944,19169,19670.958480688787,8.0
15943,12895,12762.961139575957,6.0
15947,14024,13248.455618944761,5.0
15941,13983,10949.408109293132,8.0
15940,27809,26857.43423456141,2.0
15939,9251,10842.351618414412,5.0
15942,13142,18003.18320759481,6.0
15946,40571,37572.8721424095,1.0
15956,6259,11129.204723671526,2.0
15955,15791,16726.96809364017,10.0
15954,17352,14471.03181488572,2.0
15953,14067,11944.116986819638,10.0
15951,11836,10356.050095573813,8.0
15950,56758,50850.88849319769,4.0
15949,20261,21854.8192906638,2.0
15948,19404,15989.056531164948,2.0
15952,42059,23403.245071462363,4.0
15963,18587,22153.063349124397,10.0
15965,19235,19714.057370300092,2.0
15964,23330,21628.364144974264,3.0
15962,21695,19277.656165877157,3.0
15961,15071,12610.07316369406,1.0
15960,29379,23447.16657610715,6.0
15959,15468,19963.2072590514,7.0
15958,13470,12168.63157572526,7.0
15957,17152,15787.164637639726,10.0
15966,25318,20797.482958058772,1.0
15967,53091,41431.724482468715,3.0
15968,12035,11862.995576581156,4.0
15969,32538,29893.53017967886,8.0
15974,17274,18694.86566320958,1.0
15971,19824,16307.15430725487,9.0
15972,17574,16530.277555767487,4.0
15973,17189,16420.038242052644,5.0
15970,2104,17141.48074568097,2.0
16810,14446,18028.62635325867,3.0
16809,24027,15374.202101271685,7.0
16808,38123,35410.915586022384,9.0
16807,11580,14722.357653444336,9.0
16803,19375,16732.586811099573,5.0
16805,18332,21196.56780369618,9.0
16804,33558,22070.17303660915,5.0
16806,14671,14649.884599767864,7.0
16811,19736,16272.60952275955,10.0
16812,9082,9728.185922578197,3.0
16818,21689,15794.170043624392,4.0
16820,17091,16160.797062754615,9.0
16819,17695,18270.587344432006,10.0
16817,40802,42186.38048152132,9.0
16816,11851,13067.431033669747,5.0
16815,30492,27747.406296866346,3.0
16814,17295,13316.529772083883,7.0
16813,19537,25754.4826549496,5.0
16821,13047,15495.727653514316,6.0
16822,18193,23301.781402909848,10.0
16823,19103,14860.231717356784,2.0
16824,26302,21251.932572704107,10.0
16825,13529,14507.16833442533,8.0
16826,11315,11179.4571287912,2.0
16827,16053,13612.814102525093,8.0
16828,21218,14593.829278579798,4.0
16829,12081,12158.845130434547,4.0
16831,10702,10460.397162320784,10.0
16830,8539,8626.41765298451,7.0
16832,14706,15892.34046917196,9.0
16833,7321,9923.771617966413,10.0
16834,37154,32559.146918125072,10.0
16835,17643,15926.806098258572,6.0
16836,20743,21191.899401477265,10.0
16837,11577,11774.106500083959,4.0
16838,12378,12393.689731075709,4.0
16847,10261,15063.763903910529,1.0
16846,24992,26242.29098376675,9.0
16845,8852,13221.376169064577,10.0
16844,15494,12250.779064039483,1.0
16843,14581,13382.63576620036,1.0
16842,16027,16658.033672414553,5.0
16841,15080,16540.44455756602,6.0
16840,20207,21865.395845374907,5.0
16839,18514,13287.999735804198,1.0
16848,10076,10711.03697791171,3.0
16855,14538,13966.483955193842,10.0
16854,33793,36706.83879233007,5.0
16853,24369,27076.834655224302,5.0
16856,9986,13337.562945917049,6.0
16851,8033,7862.14066777855,2.0
16850,7067,9550.58552926711,2.0
16849,13644,15293.833522816862,4.0
16852,16068,18326.81275554297,7.0
16864,16953,15680.960526636029,3.0
16863,11524,10139.77578542554,3.0
16862,29803,34308.57357702569,6.0
16861,9242,11291.905063888844,8.0
16859,11653,12777.615213788871,6.0
16858,13772,13321.22994623387,6.0
16857,12275,13434.822779204256,3.0
16860,20388,22097.12275750766,6.0
16865,17417,15175.477187038443,8.0
16872,17052,14605.680830142763,7.0
16874,13708,14553.754619835603,3.0
16873,19284,27629.32381888271,4.0
16871,17173,16569.36227071687,10.0
16870,9603,11273.217361089066,6.0
16869,11348,12071.123415550861,9.0
16868,22318,24249.746663351554,5.0
16867,20961,17252.735663532352,6.0
16866,17011,15758.8900960301,4.0
16882,18398,16235.382824553766,2.0
16881,15566,16338.569123106001,2.0
16880,42604,26273.497084186958,7.0
16879,13960,11274.53902730762,9.0
16883,20792,12751.047589917587,3.0
16877,53148,50006.46471386656,1.0
16876,12188,12970.360393895191,7.0
16875,11375,12486.567221248692,3.0
16878,15340,15851.706640371824,10.0
16884,16916,17510.981635403637,2.0
16885,25009,20124.529190469086,7.0
16886,14029,12455.678633399208,4.0
16887,21141,19226.841278600816,10.0
16888,22514,30672.85549503309,5.0
16889,9157,11802.324814019194,1.0
16890,14368,17703.0641722784,8.0
16898,10648,13281.401751155883,10.0
16901,17372,19944.494016129738,4.0
16900,14397,12737.544987528476,4.0
16899,42070,27567.817415596037,9.0
16897,19195,18463.9918407007,2.0
16896,10350,9652.812583693156,8.0
16895,19784,20955.741076452683,2.0
16894,8285,10139.890384790115,3.0
16893,16952,20954.7132376645,9.0
16902,6701,9012.95152689988,4.0
16910,14825,18534.058520771516,2.0
16908,18842,18720.677897513342,6.0
16907,12978,13313.817118166427,2.0
16906,13523,16354.299844241701,1.0
16909,42995,44088.993207114094,6.0
16904,11743,14172.537667836967,10.0
16903,9159,9127.006757335477,1.0
16905,16764,21861.640064584542,3.0
16911,13165,12288.814998154043,9.0
16912,7894,9371.411122823201,8.0
16913,13248,10725.138768713901,6.0
16914,23460,27042.9873596905,4.0
16915,14881,14061.567173301704,10.0
16916,18906,18208.183424989464,1.0
16917,10460,14422.23501842023,3.0
16919,41269,41523.48103877813,2.0
16928,19249,15734.729800341867,4.0
16925,35044,35585.40850050749,6.0
16927,13055,15492.23191278722,7.0
16926,11276,13046.94541981296,7.0
16923,17155,15467.178074505602,2.0
16924,23439,25569.53806645804,9.0
16921,13662,22403.491607097185,6.0
16920,23197,23890.45147074509,7.0
16922,14906,12913.661112622489,5.0
16892,13110,15874.44733634831,8.0
16891,12620,11998.39523383366,1.0
16936,19030,21442.15478760939,5.0
16929,12753,12959.03192391692,4.0
16930,13241,13514.331403932385,7.0
16931,44424,31420.247064204126,5.0
16932,11352,11708.159473118305,7.0
16933,20857,23414.28069650291,10.0
16934,13007,13278.621124719226,7.0
16935,17617,16804.01817875976,1.0
16937,18437,17310.64092572937,2.0
16946,16871,13532.7361371905,9.0
16945,12286,15101.236150469773,1.0
16944,18143,19814.27776712554,6.0
16943,14616,16419.811552799172,7.0
16942,15848,20149.539766333502,8.0
16938,21490,17217.25510589006,4.0
16940,11175,10351.399973261952,8.0
16939,28928,29999.040316417806,10.0
16941,13288,11053.562631090035,9.0
16918,9997,11468.021450830085,5.0
16955,12376,13947.433835579443,2.0
16952,11019,11696.18034142446,3.0
16954,22332,15693.673608679474,1.0
16953,15456,15115.375057413043,10.0
16950,43606,31765.83891887174,1.0
16949,13867,18688.85196082773,9.0
16948,14320,12673.963590504984,8.0
16947,12644,15670.317505382274,3.0
16951,41363,24053.30115561053,4.0
16963,14037,10848.518965228805,2.0
16962,24316,28150.32228090017,4.0
16961,18605,24015.34006365814,2.0
16960,10752,11437.948086576864,10.0
16964,14364,16949.192792750157,2.0
16958,23793,18292.929231039718,10.0
16957,11371,10691.024057710138,2.0
16956,13373,16841.09638525931,5.0
16959,20575,25440.86230457699,2.0
16973,7524,11918.497757781102,5.0
16972,7966,11292.584057554666,9.0
16971,7696,10821.694196889477,8.0
16970,13422,12174.673725628138,7.0
16969,7015,6859.96634456098,1.0
16967,12727,17074.768948054905,9.0
16966,6923,10970.02997169987,7.0
16965,10849,11619.221813414888,9.0
16968,8038,9676.13426223066,10.0
16979,17625,16903.52177342187,8.0
16981,14497,14935.773866059713,5.0
16982,16787,18704.674931156744,7.0
16978,12144,12444.285825396473,2.0
16980,17259,17559.74282540801,9.0
16976,14055,12248.53128308491,8.0
16975,41492,29736.74952445729,9.0
16974,12488,14157.775698467452,10.0
16977,22175,21335.22225710505,8.0
17001,11156,11073.210046800064,9.0
16990,15174,18275.118652782116,1.0
16989,20679,18834.07587550035,7.0
16988,17624,17993.88048133046,7.0
16991,11960,12625.333354354172,2.0
16986,20040,17297.241966047335,1.0
16985,17804,17231.263116679027,10.0
16984,11206,9297.577256909262,8.0
16983,13070,14115.980471201476,9.0
16987,14176,12067.375533142533,3.0
17000,15794,11785.096055024944,6.0
16999,9538,13275.39449874128,10.0
16998,19650,21076.850202309033,10.0
16997,15610,11980.070676370382,4.0
16996,10411,9328.984457906465,3.0
16994,16635,16212.122478337234,1.0
16993,22363,22185.93665461265,2.0
16992,6100,8707.57181459593,6.0
16995,14848,18247.739861489532,8.0
17008,17093,13412.982979602886,10.0
17009,16689,16574.781316249544,4.0
17007,15946,10379.079978203557,9.0
17006,27447,25739.57422380565,5.0
17004,19154,13703.89264271356,4.0
17003,12383,7281.7390165678335,3.0
17002,15757,11746.819171488904,8.0
17005,12164,10704.550671823512,8.0
17017,15451,14973.009293216488,8.0
17018,14471,15069.200324880008,8.0
17016,14724,13651.064089463123,6.0
17015,17442,17077.87325426094,2.0
17014,19207,18291.540895831302,1.0
17013,37978,30733.915913811954,9.0
17012,36185,39010.491441202415,10.0
17011,16554,16239.042315451648,6.0
17010,10096,8630.314139231814,3.0
17026,7385,9807.131692804052,9.0
17027,15333,17806.877086273027,1.0
17025,33932,36133.3476221595,3.0
17024,16700,15839.405159857091,9.0
17020,9113,11634.027759807994,1.0
17022,19011,23223.991918163756,7.0
17021,19615,26361.947149103595,8.0
17019,14136,15579.734458783581,8.0
17023,18321,14889.692255469996,2.0
17031,13916,15515.816834397665,8.0
17030,14637,12850.103768234223,6.0
17033,22632,21040.788195148736,10.0
17028,14573,13707.055222091014,2.0
17029,14954,14447.234228109754,8.0
17034,33467,32247.249340873273,6.0
17035,14985,16887.417689400583,7.0
17032,8002,9871.127735639515,10.0
17045,23957,33523.7840361429,1.0
17044,22380,20431.5948475708,4.0
17037,8137,10220.818879347895,1.0
17038,22328,22887.594658489354,7.0
17039,12230,11172.092493591988,8.0
17040,11069,12597.537519848966,9.0
17041,25336,23888.02393478871,10.0
17042,21008,19407.345468884032,10.0
17043,10501,13108.040770839389,1.0
17050,18625,16643.755062863067,10.0
17049,14471,13618.292762202189,7.0
17048,30999,27762.146503435477,6.0
17047,20238,17557.012107253926,3.0
17046,12635,13402.15876492229,4.0
17052,12131,13603.431614315796,8.0
17054,19232,22614.31211627152,5.0
17051,10520,9747.87871291128,6.0
17053,18052,18897.98668414756,7.0
17036,15412,12969.92854743277,7.0
17063,16438,17583.200109636822,1.0
17062,29030,25605.2246442775,3.0
17061,9672,11981.119792238462,8.0
17059,13053,13756.491451300277,6.0
17060,11570,11005.845996485961,9.0
17057,14046,13211.734693439656,10.0
17056,36671,25350.583971068987,4.0
17055,13737,10711.03430015856,3.0
17058,22573,24343.197602414126,3.0
17072,16871,15587.088286587745,10.0
17064,15685,17236.694447520906,8.0
17065,10254,10837.093298289159,9.0
17066,11102,11836.92578941555,9.0
17067,17371,15409.980972083433,1.0
17068,18810,19098.692699282015,3.0
17069,35015,32225.658046782577,1.0
17070,10103,10859.196644929516,2.0
17071,24300,20866.5421004966,10.0
17074,8191,9566.21434874776,6.0
17075,22577,26712.457126389076,1.0
17076,22598,23223.222465261286,8.0
17077,31324,25740.443688482374,2.0
17078,13399,11796.151691108427,5.0
17079,19751,17986.60939876636,2.0
17080,13707,12997.5258624932,6.0
17081,13633,17796.766422738496,3.0
17082,18638,22166.50344895311,7.0
17090,14227,14909.094208401106,9.0
17089,38952,41235.7575748145,10.0
17091,12238,12325.101492947431,10.0
17087,11508,13177.220438770042,10.0
17086,12045,13068.958293417112,5.0
17085,17462,13178.666486394644,7.0
17084,11062,12068.503675209742,7.0
17083,23701,24433.277236535847,2.0
17088,19263,19397.05664041367,3.0
17099,12497,11909.253962628609,4.0
17098,46597,46669.21709323983,4.0
17097,22755,19378.64461215172,1.0
17096,13860,11795.695755425699,4.0
17100,17435,19763.463100509827,5.0
17094,16970,19289.755923292338,4.0
17093,25272,19180.480307328555,4.0
17092,8281,10371.054752971468,6.0
17095,18092,14717.9366217518,3.0
17109,18219,18482.825392281822,3.0
17108,13127,13070.388050883908,8.0
17107,52133,40151.163184922894,4.0
17106,25151,19327.81778835312,1.0
17105,33210,21003.336154056335,4.0
17103,44226,30129.41106730412,5.0
17102,22511,21919.4383048841,1.0
17101,30753,28312.874020646927,1.0
17104,14036,13336.414605237704,7.0
17899,23862,18658.129612072968,10.0
17901,25776,26020.6824607836,3.0
17900,24898,29506.35092704682,8.0
17898,14058,13626.44908022937,1.0
17897,13416,15709.010421550667,3.0
17896,19762,15914.884981550715,9.0
17895,18120,15852.881410934202,7.0
17894,14333,14758.50394992127,9.0
17902,32463,25614.950101677645,5.0
17903,19696,20039.88967206797,7.0
17904,21871,20588.740603582086,9.0
17905,12696,11643.202746904426,4.0
17906,12487,14233.54309980262,8.0
17907,16968,16120.334585167122,8.0
17910,27061,24558.309162055244,1.0
17911,16918,17075.46452214039,5.0
17908,14103,16225.571816138934,7.0
17909,43826,34989.78730683006,2.0
17912,11488,17276.08081602472,8.0
17913,20535,16234.641588107846,4.0
17914,13460,11412.126328083208,5.0
17915,15826,17934.85460883569,7.0
17916,27946,30706.647677279932,4.0
17917,20771,19517.95104113251,8.0
17918,8697,10955.929847394525,2.0
17919,10280,9282.68815384484,3.0
17920,16513,19990.64759903635,9.0
17926,16026,17556.287670497968,9.0
17927,11002,10264.157024251823,7.0
17925,15996,19524.65725449425,2.0
17924,9232,10889.909563985952,9.0
17923,14627,20290.10126533091,1.0
17922,9567,12009.754809986627,7.0
17921,10436,10815.693280953845,2.0
17928,13452,11648.15106055159,1.0
17929,14419,17414.985062567415,7.0
17930,22766,22510.835715509314,1.0
17931,9587,9381.113290500063,1.0
17938,34231,23852.805278508313,6.0
17937,8052,10166.024696979195,7.0
17935,11271,10529.649312274161,2.0
17936,20249,23558.411937224275,7.0
17933,23955,21416.35139548906,7.0
