id,attendance,xgboost_prediction,fold
15139,30504,31714.072265625,10.0
15136,20151,28944.12109375,4.0
15141,8534,11935.4619140625,5.0
15140,14185,16668.728515625,7.0
15138,11742,10813.328125,6.0
15135,27583,26073.26171875,1.0
15134,54905,41292.5546875,5.0
15133,26897,19863.208984375,2.0
15137,9257,14807.427734375,10.0
15668,15852,17405.53125,6.0
15669,13809,30534.607421875,4.0
15670,21657,26677.341796875,8.0
15671,37079,27630.07421875,10.0
15672,14296,13948.0546875,3.0
15673,14623,11157.78515625,6.0
15674,18438,18098.068359375,7.0
15675,23166,21419.763671875,10.0
15676,14011,14941.576171875,8.0
15684,42850,37821.265625,8.0
15683,13143,13972.84765625,9.0
15682,17877,16552.794921875,6.0
15681,22398,21344.044921875,5.0
15677,16176,20042.38671875,9.0
15679,12202,11797.314453125,9.0
15678,22931,29360.6796875,8.0
15685,15033,17789.208984375,7.0
15680,9980,10062.9306640625,6.0
15692,13013,14663.0771484375,3.0
15689,9265,9462.1201171875,10.0
15694,10089,11972.2255859375,4.0
15693,13380,17574.517578125,9.0
15691,20323,16561.431640625,8.0
15686,11088,11064.9453125,7.0
15688,24734,19049.9921875,6.0
15687,9106,9286.1435546875,1.0
15690,13498,11992.896484375,5.0
15695,21278,19580.376953125,7.0
15696,12281,12164.080078125,4.0
15697,8097,7369.28857421875,2.0
15698,32099,17795.01953125,10.0
15699,0,34114.9765625,6.0
15700,10465,7867.58056640625,9.0
15701,10737,10936.8671875,7.0
15702,18301,13376.70703125,10.0
15703,23172,20059.955078125,5.0
15705,12431,14859.9892578125,2.0
15711,14420,13092.5380859375,1.0
15712,12174,19103.236328125,10.0
15710,11568,8887.0673828125,6.0
15713,12115,11585.236328125,10.0
15708,15232,11899.888671875,1.0
15707,27764,23563.142578125,3.0
15706,11144,13622.4462890625,5.0
15709,11766,11643.9365234375,8.0
15720,14165,17681.03125,7.0
15719,10144,10433.044921875,6.0
15722,26762,24723.08203125,2.0
15718,13731,9630.9306640625,1.0
15721,12899,15631.8232421875,4.0
15716,8467,5999.8505859375,1.0
15715,15214,17080.7734375,2.0
15714,21132,23768.720703125,5.0
15717,9870,7563.33349609375,7.0
15723,12379,12795.314453125,4.0
15730,8276,10003.478515625,5.0
15729,13408,12292.349609375,6.0
15728,19505,21980.5078125,10.0
15731,12529,13814.5361328125,2.0
15726,11953,17932.693359375,5.0
15725,42723,24355.384765625,9.0
15724,19181,18011.431640625,4.0
15727,11497,11489.701171875,7.0
15739,8197,10007.3779296875,10.0
15738,35239,35060.0703125,4.0
15737,11059,11443.111328125,6.0
15736,40761,24300.755859375,8.0
15734,11952,15599.2099609375,5.0
15733,6113,7296.22998046875,4.0
15732,11413,10787.2490234375,10.0
15735,11436,10132.7705078125,10.0
15740,21452,28672.615234375,6.0
15747,19164,19868.669921875,10.0
15749,16992,17458.97265625,5.0
15748,9882,8116.07177734375,9.0
15746,25382,18135.076171875,6.0
15744,6096,6663.6669921875,3.0
15743,11188,14040.375,4.0
15742,26058,23148.767578125,1.0
15741,12367,13872.91015625,5.0
15745,9065,11584.8056640625,3.0
15758,19367,15298.6015625,1.0
15757,13845,12404.919921875,1.0
15755,13040,14843.3525390625,10.0
15754,15077,17542.796875,10.0
15756,38226,41264.1640625,1.0
15752,23442,23155.720703125,1.0
15751,8665,10739.4833984375,8.0
15750,25851,22487.95703125,2.0
15753,17339,12761.8369140625,1.0
15766,17573,18530.69140625,5.0
15759,43564,41823.30078125,2.0
15760,12105,13193.095703125,10.0
15761,13650,12947.0146484375,7.0
15762,18261,18813.701171875,3.0
15763,35550,29554.41796875,2.0
15764,17286,15846.0234375,4.0
15765,38966,25782.44921875,9.0
15767,9686,10577.4736328125,6.0
15773,12654,13245.4482421875,5.0
15774,14457,14755.58203125,2.0
15771,36505,27524.79296875,1.0
15772,35533,35621.49609375,3.0
15769,15122,17249.29296875,3.0
15768,12945,15458.9189453125,3.0
15770,23722,23436.673828125,4.0
15785,12960,14194.619140625,2.0
15784,15479,11580.7744140625,4.0
15782,7451,7519.42431640625,7.0
15781,12224,12807.6640625,3.0
15780,20781,22143.029296875,2.0
15783,17451,17367.04296875,2.0
15778,11003,9738.5107421875,2.0
15777,13348,12450.0107421875,6.0
15779,19606,20953.529296875,3.0
15786,13544,14213.5244140625,6.0
15787,54350,41441.09375,1.0
15788,26485,27440.77734375,4.0
15789,10073,12312.3330078125,8.0
15790,24176,27250.3125,4.0
15791,12639,12901.3544921875,5.0
15792,11339,11680.0458984375,9.0
15794,19668,19392.93359375,6.0
15793,18863,16356.5400390625,7.0
15776,15873,11801.849609375,9.0
15775,9515,11391.4384765625,9.0
15801,11373,14986.4482421875,10.0
15798,27387,30175.41015625,8.0
15803,20616,16695.072265625,10.0
15802,30188,18648.814453125,5.0
15800,22635,16606.56640625,5.0
15797,8982,10366.240234375,2.0
15796,9272,8259.0927734375,7.0
15795,30776,32298.181640625,8.0
15799,15305,14764.3056640625,6.0
15811,10860,10359.220703125,4.0
15804,13302,11605.2373046875,7.0
15805,8840,10740.6572265625,3.0
15806,13445,10364.53125,4.0
15807,12052,11449.65625,2.0
15808,17348,22279.30859375,5.0
15809,10898,11704.7841796875,5.0
15810,12673,11145.2099609375,3.0
15812,23277,12725.962890625,5.0
15820,18012,19505.455078125,5.0
15819,13431,15680.4736328125,4.0
15818,16261,14435.783203125,8.0
15817,11095,13567.0068359375,9.0
15821,15101,13042.5068359375,6.0
15815,15491,22986.7890625,8.0
15814,8123,10632.0595703125,8.0
15813,39205,35757.32421875,2.0
15816,19254,14877.658203125,2.0
15829,3594,6927.94775390625,5.0
15828,15363,15821.353515625,4.0
15830,10415,15307.994140625,9.0
15827,30078,26074.177734375,7.0
15826,24119,25056.62890625,3.0
15825,11963,13216.705078125,7.0
15824,26494,32136.00390625,2.0
15823,16632,17835.94140625,2.0
15822,14931,12998.1640625,3.0
15831,10541,10004.9072265625,5.0
15832,18378,27484.0546875,4.0
15833,24544,21314.75,4.0
15834,8523,9969.0791015625,2.0
15835,11887,13624.5615234375,5.0
15836,16369,20380.609375,3.0
15837,16211,18465.361328125,7.0
15838,11303,13336.375,7.0
15839,12026,14748.4853515625,1.0
15840,14252,14266.7431640625,10.0
15841,16724,14544.083984375,7.0
15842,39224,35529.17578125,10.0
15843,9219,10026.98046875,2.0
15844,26949,23787.3671875,7.0
15845,15383,16363.8642578125,4.0
15846,12034,10769.130859375,8.0
15847,18100,14528.939453125,1.0
15848,18124,19973.474609375,3.0
15857,21102,16502.66015625,5.0
15856,14014,17589.009765625,3.0
15855,13329,15687.296875,8.0
15854,15124,18230.826171875,3.0
15853,13447,16285.736328125,2.0
15852,24903,21761.03515625,10.0
15851,12191,15931.892578125,4.0
15850,32759,30404.833984375,7.0
15849,8718,10263.5810546875,3.0
15865,21091,26096.05859375,7.0
15864,15312,14346.1337890625,2.0
15863,17468,18052.998046875,7.0
15862,17234,16441.5,4.0
15866,11640,8015.6162109375,3.0
15860,9022,10298.857421875,8.0
15859,42308,37301.36328125,1.0
15858,19839,17904.623046875,9.0
15861,12696,14700.0478515625,8.0
15875,17490,19026.416015625,9.0
15874,22941,18495.1796875,1.0
15873,19059,22140.60546875,8.0
15872,23981,19018.494140625,3.0
15871,10352,10231.12890625,1.0
15869,18444,18398.302734375,6.0
15868,19097,23025.39453125,5.0
15867,14182,11082.0234375,5.0
15870,25045,23394.92578125,6.0
15882,11937,13042.4072265625,8.0
15884,10231,12089.58984375,7.0
15883,5996,7373.2109375,2.0
15881,14850,12138.5419921875,6.0
15880,19569,21574.5,3.0
15879,9919,11457.9091796875,2.0
15878,18805,19222.017578125,4.0
15877,31652,33793.00390625,7.0
15876,17834,17351.78515625,8.0
15892,15093,19205.6640625,2.0
15891,28303,31577.912109375,2.0
15890,9916,9705.7158203125,2.0
15889,23438,21841.8984375,6.0
15893,17807,21016.955078125,10.0
15887,9022,9292.6259765625,5.0
15886,12848,10381.70703125,3.0
15885,17006,16254.8291015625,10.0
15888,22187,21775.9453125,9.0
15902,12433,15584.5576171875,9.0
15901,22936,24914.181640625,5.0
15900,12953,12169.9208984375,4.0
15899,18127,17177.16796875,5.0
15898,10493,11676.8486328125,7.0
15896,11652,11166.3974609375,9.0
15895,22945,23324.029296875,9.0
15894,11684,8096.32861328125,10.0
15897,13221,14515.32421875,10.0
15909,11971,12761.8310546875,7.0
15911,12632,12571.2734375,9.0
15910,17516,11050.96875,4.0
15908,17265,21485.765625,8.0
15907,5416,7289.275390625,10.0
15906,6115,9045.8369140625,8.0
15905,23294,28814.890625,5.0
15904,17939,19747.021484375,2.0
15903,13699,11289.927734375,2.0
15919,6678,5842.505859375,8.0
15918,16304,14535.3369140625,7.0
15917,17615,17006.6015625,4.0
15916,21964,22287.3203125,10.0
15920,15083,14363.8974609375,8.0
15914,11901,11413.9326171875,4.0
15913,15577,15396.0498046875,5.0
15912,18914,19915.712890625,8.0
15915,19310,21623.5,1.0
15929,10262,8806.7880859375,7.0
15928,10609,9360.4697265625,4.0
15927,13048,18332.392578125,9.0
15926,7001,8074.880859375,4.0
15925,9375,14993.3203125,10.0
15923,8539,8928.2001953125,5.0
15922,7474,9075.0087890625,6.0
15921,19977,22639.732421875,7.0
15924,5599,6996.48291015625,1.0
15936,27384,23170.705078125,1.0
15938,13098,13642.841796875,9.0
15937,10536,12369.98046875,8.0
15935,10386,13596.4921875,3.0
15934,8094,9709.68359375,5.0
15933,12826,13039.580078125,5.0
15932,15695,16914.234375,6.0
15931,26566,24815.919921875,6.0
15930,15184,14419.1376953125,1.0
15945,23378,17956.95703125,2.0
15944,19169,20190.02734375,8.0
15943,12895,12195.4287109375,6.0
15947,14024,12860.439453125,5.0
15941,13983,10321.0810546875,8.0
15940,27809,28389.279296875,2.0
15939,9251,10426.4970703125,5.0
15942,13142,18552.97265625,6.0
15946,40571,36971.875,1.0
15956,6259,10729.2470703125,2.0
15955,15791,17652.8203125,10.0
15954,17352,15983.3095703125,2.0
15953,14067,11461.1787109375,10.0
15951,11836,10505.521484375,8.0
15950,56758,48900.984375,4.0
15949,20261,23047.896484375,2.0
15948,19404,18030.8515625,2.0
15952,42059,23375.322265625,4.0
15963,18587,22176.38671875,10.0
15965,19235,21288.5546875,2.0
15964,23330,20396.5,3.0
15962,21695,18782.900390625,3.0
15961,15071,13103.2734375,1.0
15960,29379,25209.376953125,6.0
15959,15468,20436.38671875,7.0
15958,13470,11727.10546875,7.0
15957,17152,15957.2705078125,10.0
15966,25318,20732.6875,1.0
15967,53091,42710.1015625,3.0
15968,12035,11594.74609375,4.0
15969,32538,30295.71875,8.0
15974,17274,17600.53125,1.0
15971,19824,16252.619140625,9.0
15972,17574,16829.125,4.0
15973,17189,17003.375,5.0
15970,2104,15562.1337890625,2.0
16810,14446,17843.986328125,3.0
16809,24027,15020.9072265625,7.0
16808,38123,34494.765625,9.0
16807,11580,14243.185546875,9.0
16803,19375,17589.19921875,5.0
16805,18332,23279.296875,9.0
16804,33558,22017.04296875,5.0
16806,14671,14223.60546875,7.0
16811,19736,17102.3828125,10.0
16812,9082,8721.3671875,3.0
16818,21689,15204.5498046875,4.0
16820,17091,15400.71875,9.0
16819,17695,17764.44140625,10.0
16817,40802,43384.23828125,9.0
16816,11851,12214.3076171875,5.0
16815,30492,27582.732421875,3.0
16814,17295,13709.171875,7.0
16813,19537,24896.4765625,5.0
16821,13047,15906.0546875,6.0
16822,18193,23191.458984375,10.0
16823,19103,17830.21875,2.0
16824,26302,21861.7265625,10.0
16825,13529,13373.3818359375,8.0
16826,11315,11406.103515625,2.0
16827,16053,13873.3623046875,8.0
16828,21218,14729.6669921875,4.0
16829,12081,12095.4208984375,4.0
16831,10702,10042.767578125,10.0
16830,8539,8589.1513671875,7.0
16832,14706,15186.7236328125,9.0
16833,7321,10235.55859375,10.0
16834,37154,33473.7421875,10.0
16835,17643,16438.708984375,6.0
16836,20743,19152.884765625,10.0
16837,11577,12086.958984375,4.0
16838,12378,13202.482421875,4.0
16847,10261,14755.6875,1.0
16846,24992,25607.5859375,9.0
16845,8852,13909.5712890625,10.0
16844,15494,12058.2861328125,1.0
16843,14581,14096.076171875,1.0
16842,16027,15002.0947265625,5.0
16841,15080,16906.25390625,6.0
16840,20207,21702.345703125,5.0
16839,18514,13474.166015625,1.0
16848,10076,10707.51171875,3.0
16855,14538,13992.828125,10.0
16854,33793,37037.4453125,5.0
16853,24369,26215.5,5.0
16856,9986,13187.10546875,6.0
16851,8033,6237.66650390625,2.0
16850,7067,9378.1376953125,2.0
16849,13644,14930.486328125,4.0
16852,16068,17688.865234375,7.0
16864,16953,16829.5,3.0
16863,11524,9806.57421875,3.0
16862,29803,34876.609375,6.0
16861,9242,9963.4150390625,8.0
16859,11653,12225.134765625,6.0
16858,13772,14036.416015625,6.0
16857,12275,12738.6748046875,3.0
16860,20388,22214.890625,6.0
16865,17417,14384.638671875,8.0
16872,17052,14783.7744140625,7.0
16874,13708,14654.388671875,3.0
16873,19284,29280.107421875,4.0
16871,17173,18123.517578125,10.0
16870,9603,11418.75,6.0
16869,11348,12768.173828125,9.0
16868,22318,24676.501953125,5.0
16867,20961,17575.33203125,6.0
16866,17011,16194.2705078125,4.0
16882,18398,16365.6181640625,2.0
16881,15566,17026.69140625,2.0
16880,42604,26389.904296875,7.0
16879,13960,11543.056640625,9.0
16883,20792,12298.921875,3.0
16877,53148,51269.953125,1.0
16876,12188,13043.3779296875,7.0
16875,11375,12864.126953125,3.0
16878,15340,16043.9990234375,10.0
16884,16916,18251.291015625,2.0
16885,25009,23237.708984375,7.0
16886,14029,11236.7626953125,4.0
16887,21141,18688.623046875,10.0
16888,22514,32106.1875,5.0
16889,9157,11662.3017578125,1.0
16890,14368,18153.201171875,8.0
16898,10648,14886.8154296875,10.0
16901,17372,19292.333984375,4.0
16900,14397,11216.5517578125,4.0
16899,42070,27813.9921875,9.0
16897,19195,19206.673828125,2.0
16896,10350,10740.578125,8.0
16895,19784,22501.775390625,2.0
16894,8285,9276.8857421875,3.0
16893,16952,20716.677734375,9.0
16902,6701,9106.537109375,4.0
16910,14825,17214.478515625,2.0
16908,18842,18709.76171875,6.0
16907,12978,13233.9501953125,2.0
16906,13523,15935.5380859375,1.0
16909,42995,43403.73828125,6.0
16904,11743,13517.1201171875,10.0
16903,9159,8617.849609375,1.0
16905,16764,23194.412109375,3.0
16911,13165,12179.1484375,9.0
16912,7894,8537.6884765625,8.0
16913,13248,11242.583984375,6.0
16914,23460,26508.828125,4.0
16915,14881,14446.4677734375,10.0
16916,18906,17564.9453125,1.0
16917,10460,14985.650390625,3.0
16919,41269,41632.53515625,2.0
16928,19249,15704.5947265625,4.0
16925,35044,36100.7578125,6.0
16927,13055,14816.6552734375,7.0
16926,11276,13485.64453125,7.0
16923,17155,16770.771484375,2.0
16924,23439,25506.29296875,9.0
16921,13662,22321.421875,6.0
16920,23197,23890.185546875,7.0
16922,14906,12601.9833984375,5.0
16892,13110,15422.3134765625,8.0
16891,12620,11561.1982421875,1.0
16936,19030,21633.703125,5.0
16929,12753,12711.626953125,4.0
16930,13241,13272.30859375,7.0
16931,44424,32899.484375,5.0
16932,11352,11666.2900390625,7.0
16933,20857,22375.279296875,10.0
16934,13007,12789.61328125,7.0
16935,17617,16000.5888671875,1.0
16937,18437,17967.48046875,2.0
16946,16871,12723.03125,9.0
16945,12286,15536.1328125,1.0
16944,18143,20423.41796875,6.0
16943,14616,16695.185546875,7.0
16942,15848,19804.435546875,8.0
16938,21490,18950.052734375,4.0
16940,11175,11041.3623046875,8.0
16939,28928,29441.6484375,10.0
16941,13288,11060.0322265625,9.0
16918,9997,12613.392578125,5.0
16955,12376,14925.755859375,2.0
16952,11019,11655.0302734375,3.0
16954,22332,16072.8720703125,1.0
16953,15456,14724.5478515625,10.0
16950,43606,34634.22265625,1.0
16949,13867,18942.02734375,9.0
16948,14320,12401.0302734375,8.0
16947,12644,15547.44921875,3.0
16951,41363,24332.037109375,4.0
16963,14037,11484.0849609375,2.0
16962,24316,27003.48828125,4.0
16961,18605,23632.205078125,2.0
16960,10752,11291.0888671875,10.0
16964,14364,16584.509765625,2.0
16958,23793,18188.580078125,10.0
16957,11371,11008.890625,2.0
16956,13373,16795.19140625,5.0
16959,20575,25512.673828125,2.0
16973,7524,10226.6083984375,5.0
16972,7966,13585.6865234375,9.0
16971,7696,10116.4599609375,8.0
16970,13422,12757.2509765625,7.0
16969,7015,6487.52880859375,1.0
16967,12727,17693.634765625,9.0
16966,6923,10455.03515625,7.0
16965,10849,12032.462890625,9.0
16968,8038,9073.83984375,10.0
16979,17625,16464.162109375,8.0
16981,14497,15824.8662109375,5.0
16982,16787,18700.41796875,7.0
16978,12144,14028.078125,2.0
16980,17259,17611.7578125,9.0
16976,14055,12195.767578125,8.0
16975,41492,29539.443359375,9.0
16974,12488,14001.1435546875,10.0
16977,22175,20289.85546875,8.0
17001,11156,11349.0927734375,9.0
16990,15174,18014.494140625,1.0
16989,20679,19580.25390625,7.0
16988,17624,18804.53515625,7.0
16991,11960,13183.728515625,2.0
16986,20040,18118.87890625,1.0
16985,17804,17364.18359375,10.0
16984,11206,9089.603515625,8.0
16983,13070,14082.7392578125,9.0
16987,14176,13014.296875,3.0
17000,15794,11840.337890625,6.0
16999,9538,13599.4384765625,10.0
16998,19650,20997.69921875,10.0
16997,15610,11438.0302734375,4.0
16996,10411,9036.0009765625,3.0
16994,16635,14250.2861328125,1.0
16993,22363,22136.36328125,2.0
16992,6100,9126.408203125,6.0
16995,14848,20166.41796875,8.0
17008,17093,13236.2353515625,10.0
17009,16689,16542.94140625,4.0
17007,15946,10862.484375,9.0
17006,27447,26723.90234375,5.0
17004,19154,16080.42578125,4.0
17003,12383,7384.40625,3.0
17002,15757,14061.3466796875,8.0
17005,12164,10374.7822265625,8.0
17017,15451,14457.1875,8.0
17018,14471,15611.494140625,8.0
17016,14724,13123.3154296875,6.0
17015,17442,17949.09375,2.0
17014,19207,18628.2421875,1.0
17013,37978,30657.0703125,9.0
17012,36185,39059.61328125,10.0
17011,16554,16514.623046875,6.0
17010,10096,8516.59375,3.0
17026,7385,12110.00390625,9.0
17027,15333,18146.662109375,1.0
17025,33932,37492.75,3.0
17024,16700,15874.505859375,9.0
17020,9113,11050.859375,1.0
17022,19011,22573.513671875,7.0
17021,19615,27328.361328125,8.0
17019,14136,17011.798828125,8.0
17023,18321,16052.615234375,2.0
17031,13916,14616.9169921875,8.0
17030,14637,11966.3330078125,6.0
17033,22632,21650.8125,10.0
17028,14573,13991.3125,2.0
17029,14954,13976.865234375,8.0
17034,33467,34245.9453125,6.0
17035,14985,16193.099609375,7.0
17032,8002,8928.18359375,10.0
17045,23957,33927.19921875,1.0
17044,22380,20373.4296875,4.0
17037,8137,9735.865234375,1.0
17038,22328,23021.373046875,7.0
17039,12230,12665.1162109375,8.0
17040,11069,11512.8359375,9.0
17041,25336,23721.73046875,10.0
17042,21008,17860.17578125,10.0
17043,10501,13185.5029296875,1.0
17050,18625,16982.349609375,10.0
17049,14471,13974.44921875,7.0
17048,30999,29169.1328125,6.0
17047,20238,17705.86328125,3.0
17046,12635,13048.0234375,4.0
17052,12131,13601.83203125,8.0
17054,19232,23282.82421875,5.0
17051,10520,8526.3623046875,6.0
17053,18052,19805.416015625,7.0
17036,15412,13247.103515625,7.0
17063,16438,18578.71484375,1.0
17062,29030,27162.10546875,3.0
17061,9672,12718.732421875,8.0
17059,13053,13679.05078125,6.0
17060,11570,10194.375,9.0
17057,14046,13215.0673828125,10.0
17056,36671,26778.68359375,4.0
17055,13737,10262.9521484375,3.0
17058,22573,24295.255859375,3.0
17072,16871,16166.4091796875,10.0
17064,15685,17323.986328125,8.0
17065,10254,10605.791015625,9.0
17066,11102,10838.71875,9.0
17067,17371,15482.724609375,1.0
17068,18810,20460.34765625,3.0
17069,35015,34017.65234375,1.0
17070,10103,11430.755859375,2.0
17071,24300,21845.44140625,10.0
17074,8191,9700.0888671875,6.0
17075,22577,26346.265625,1.0
17076,22598,23494.36328125,8.0
17077,31324,27206.8984375,2.0
17078,13399,13342.18359375,5.0
17079,19751,18310.55859375,2.0
17080,13707,13140.236328125,6.0
17081,13633,17391.83203125,3.0
17082,18638,22327.048828125,7.0
17090,14227,15584.052734375,9.0
17089,38952,39309.703125,10.0
17091,12238,12938.0693359375,10.0
17087,11508,13815.384765625,10.0
17086,12045,12397.1328125,5.0
17085,17462,13672.330078125,7.0
17084,11062,11696.0517578125,7.0
17083,23701,24452.08203125,2.0
17088,19263,20072.67578125,3.0
17099,12497,12512.2294921875,4.0
17098,46597,47621.07421875,4.0
17097,22755,19786.478515625,1.0
17096,13860,11142.8486328125,4.0
17100,17435,19878.986328125,5.0
17094,16970,17880.96875,4.0
17093,25272,19133.05078125,4.0
17092,8281,9670.19140625,6.0
17095,18092,16947.787109375,3.0
17109,18219,18762.501953125,3.0
17108,13127,13985.1474609375,8.0
17107,52133,40458.421875,4.0
17106,25151,20194.18359375,1.0
17105,33210,23499.087890625,4.0
17103,44226,31603.287109375,5.0
17102,22511,23187.017578125,1.0
17101,30753,29738.94140625,1.0
17104,14036,13165.439453125,7.0
17899,23862,19446.794921875,10.0
17901,25776,26502.96875,3.0
17900,24898,28783.28125,8.0
17898,14058,13005.638671875,1.0
17897,13416,16334.8037109375,3.0
17896,19762,15713.1982421875,9.0
17895,18120,15844.8154296875,7.0
17894,14333,14754.79296875,9.0
17902,32463,24292.45703125,5.0
17903,19696,19512.73046875,7.0
17904,21871,19424.349609375,9.0
17905,12696,11355.140625,4.0
17906,12487,15006.1357421875,8.0
17907,16968,16496.84765625,8.0
17910,27061,24824.5625,1.0
17911,16918,18152.607421875,5.0
17908,14103,16502.935546875,7.0
17909,43826,34253.59375,2.0
17912,11488,15841.494140625,8.0
17913,20535,17001.55078125,4.0
17914,13460,11449.6083984375,5.0
17915,15826,17803.107421875,7.0
17916,27946,30044.26171875,4.0
17917,20771,19351.619140625,8.0
17918,8697,10837.517578125,2.0
17919,10280,8984.30859375,3.0
17920,16513,18436.650390625,9.0
17926,16026,17348.2265625,9.0
17927,11002,10255.3515625,7.0
17925,15996,21249.37890625,2.0
17924,9232,10409.6123046875,9.0
17923,14627,21035.728515625,1.0
17922,9567,11427.1015625,7.0
17921,10436,11530.4052734375,2.0
17928,13452,11616.486328125,1.0
17929,14419,17889.314453125,7.0
17930,22766,23658.1640625,1.0
17931,9587,9250.287109375,1.0
17938,34231,24310.36328125,6.0
17937,8052,10649.4833984375,7.0
17935,11271,10229.4453125,2.0
17936,20249,22812.556640625,7.0
17933,23955,23085.076171875,7.0
17932,9479,10371.8232421875,3.0
17934,9144,12183.490234375,9.0
17947,10470,12647.4970703125,7.0
17939,38382,36929.02734375,6.0
17940,12417,19800.875,6.0
17941,21254,13431.6767578125,3.0
17942,18011,16287.49609375,9.0
17943,10027,11476.1806640625,6.0
17944,18402,16581.455078125,2.0
17945,19764,14363.8701171875,2.0
17946,18210,24302.314453125,6.0
17949,8602,8472.2587890625,10.0
17948,13731,19970.841796875,7.0
17951,31012,31357.263671875,2.0
17952,29208,29527.158203125,3.0
17953,9659,9030.583984375,10.0
17954,13039,10558.56640625,6.0
17956,14385,12357.6904296875,6.0
17961,12123,10585.359375,1.0
17965,9080,9528.6123046875,1.0
17964,9332,12737.0166015625,5.0
17963,25450,28047.0,2.0
17962,15914,17820.3515625,6.0
17959,18508,14880.0087890625,5.0
17958,12678,13133.9482421875,4.0
17957,8957,11470.5859375,5.0
17960,25106,23721.908203125,7.0
17969,23625,24453.92578125,5.0
17967,42547,37987.89453125,10.0
17966,33941,21433.212890625,6.0
17968,14379,12717.0771484375,4.0
17970,14032,14420.6025390625,2.0
17974,26518,27816.23046875,4.0
17973,17607,21805.603515625,2.0
17971,12594,15083.6337890625,8.0
17972,11382,10100.275390625,10.0
17980,17038,18017.880859375,10.0
17978,12418,11820.41796875,3.0
17979,24805,19667.53515625,9.0
17977,27669,25178.0078125,9.0
17981,11338,11153.4794921875,3.0
17975,20219,12169.056640625,3.0
17976,23812,17948.720703125,3.0
17991,16733,14561.8876953125,4.0
17992,14155,15403.1826171875,7.0
17990,27439,23852.884765625,8.0
17989,13029,11978.5859375,1.0
17987,12504,13577.099609375,4.0
17986,18021,22341.05859375,3.0
17988,13880,17664.537109375,7.0
17984,13977,12040.6123046875,8.0
17985,15000,22252.671875,7.0
17993,13046,18692.3203125,6.0
17994,17299,20192.943359375,3.0
17995,8956,12810.58203125,8.0
17996,12892,14300.3642578125,5.0
17998,8048,12261.9541015625,4.0
17999,20215,17751.3359375,5.0
18001,20177,20143.681640625,9.0
18000,10184,12556.4677734375,8.0
17997,33763,35128.12109375,1.0
18006,11581,7425.62939453125,6.0
18008,18363,24964.490234375,1.0
18010,17220,17472.4765625,3.0
18007,17499,18088.21875,9.0
18004,7729,9187.09375,3.0
18005,15895,13377.14453125,4.0
18002,13616,12586.4775390625,2.0
18003,8011,8523.9482421875,9.0
18019,21373,22757.638671875,8.0
18017,37805,34179.6171875,5.0
18016,13380,16797.7734375,10.0
18015,12446,8774.30078125,7.0
18014,14289,17499.736328125,1.0
18013,13264,12166.9228515625,3.0
18018,10147,10086.099609375,3.0
18011,20554,26211.392578125,4.0
18012,15049,13557.0546875,10.0
17955,6499,8459.654296875,10.0
17950,5870,8999.6474609375,8.0
18020,51674,42703.765625,8.0
18021,9534,11554.0986328125,6.0
18023,8133,10709.3515625,9.0
18024,20381,25545.607421875,1.0
18025,20969,20376.759765625,5.0
18026,7980,12876.25390625,1.0
18027,22257,22257.1484375,8.0
18028,14509,14824.1865234375,5.0
18022,46413,36307.578125,2.0
17983,29397,25514.927734375,9.0
17982,15358,19295.478515625,1.0
18036,18226,14891.4345703125,7.0
18033,10517,12088.451171875,6.0
18037,14450,15846.775390625,4.0
18035,24656,21958.796875,4.0
18034,18875,18330.064453125,5.0
18032,11341,12667.4443359375,4.0
18030,12510,15424.6171875,9.0
18031,24793,21329.09375,2.0
18029,15166,16520.1796875,6.0
18009,24368,29915.423828125,6.0
18045,12070,12066.6298828125,1.0
18044,19055,23430.1953125,8.0
18043,11816,11983.095703125,6.0
18042,21240,26192.119140625,3.0
18046,33546,22890.64453125,4.0
18040,9643,11958.2373046875,10.0
18039,29462,33395.44140625,4.0
18038,31636,18856.73828125,3.0
18041,26612,19619.44921875,1.0
18055,9858,12220.6865234375,4.0
18054,18509,16064.5849609375,4.0
18053,14502,15594.5361328125,8.0
18052,7011,10110.5654296875,8.0
18051,13677,14133.9619140625,10.0
18049,10742,10282.2275390625,4.0
18048,21524,23428.81640625,5.0
18050,10435,9946.572265625,2.0
18047,15415,16755.7109375,6.0
18064,16551,17002.095703125,6.0
18061,16780,11750.96875,3.0
18063,13008,12497.2685546875,8.0
18062,19482,21957.2265625,8.0
18060,10416,8504.16015625,1.0
18058,19052,18944.501953125,2.0
18057,17978,18818.720703125,8.0
18056,27875,35293.453125,2.0
18059,16410,21012.208984375,5.0
18072,7064,8455.9033203125,7.0
18071,9079,7882.1220703125,3.0
18070,7033,8888.81640625,1.0
18069,14432,14743.9755859375,7.0
18073,6497,8080.17236328125,3.0
18067,9873,9469.0234375,6.0
18066,6696,11721.4638671875,9.0
18065,14056,15191.6337890625,4.0
18068,7090,7979.9609375,7.0
18082,10618,14129.748046875,9.0
18081,25845,18965.18359375,8.0
18080,13076,13742.1455078125,9.0
18079,23540,25096.771484375,1.0
18078,14837,14373.8798828125,2.0
18076,14095,13701.8076171875,5.0
18075,22374,22657.37890625,2.0
18074,53951,40493.89453125,2.0
18077,19388,22322.37109375,4.0
18091,19370,12281.783203125,5.0
18090,12310,14323.736328125,3.0
18089,12072,12486.9248046875,4.0
18087,24103,19955.607421875,2.0
18088,23028,20382.21484375,1.0
