id,attendance,catboost_prediction,fold
15021,22530,13811.31926604074,5.0
15022,32329,35245.87723137837,2.0
15023,11838,12212.42758314483,2.0
15024,20879,17148.121259109466,3.0
15025,21420,28188.325865938117,5.0
15026,17608,22775.425486573462,4.0
15027,11661,11501.137251719432,1.0
15028,10165,10935.890538717176,1.0
15029,28342,26887.264704966394,2.0
15030,12809,12305.01975572759,5.0
15031,18560,15786.818443672739,3.0
15032,9266,13302.225303179244,3.0
15033,13024,13676.716095438738,1.0
15034,15101,13829.578265828113,2.0
15035,8110,7710.1299442642085,1.0
15036,19666,20144.527239130657,2.0
15037,14026,12825.100863330048,5.0
15038,9033,8961.72200872991,1.0
15039,18926,20562.497234286264,1.0
15040,9238,13177.03581751675,2.0
15041,9777,9219.722834464228,3.0
15042,30481,25943.94691323723,4.0
15043,40372,39600.80160975139,2.0
15044,16212,17445.694286903312,2.0
15045,12932,11770.789654975284,1.0
15046,11188,10881.303036400597,5.0
15047,9307,11661.399488195239,4.0
15048,30579,21610.40844410975,1.0
15049,13896,15903.474371532599,2.0
15050,15569,14209.709862211583,2.0
15051,9108,13940.498786619308,4.0
15052,8499,7978.4828959283295,1.0
15053,35528,25772.400321343623,2.0
15054,15137,12195.754666472203,1.0
15055,33378,25765.686879442685,5.0
15056,13189,16051.827466921499,4.0
15057,9391,12871.657155910823,5.0
15058,13411,14289.294450828787,2.0
15059,34756,34292.97839138709,4.0
15060,17390,19413.43234616851,4.0
15061,18090,16417.067520056717,3.0
15062,13416,13448.551202121773,5.0
15063,10821,10951.798265984376,3.0
15064,13329,13022.790034647875,4.0
15065,8520,12289.260867406605,2.0
15066,31077,31618.775669055245,2.0
15067,11185,9364.27122522188,4.0
15068,16196,13978.829584547982,1.0
15069,33174,19538.860019875145,3.0
15070,13020,17263.646458043477,4.0
15071,11539,11658.038812636853,2.0
15072,15088,13379.58406068763,2.0
15073,12013,14582.61585014985,2.0
15074,15704,11702.533876273126,1.0
15075,17849,15257.289354921011,2.0
15076,10290,9843.111348321263,3.0
15077,13743,12241.968496217156,3.0
15078,12355,11552.92164845352,1.0
15079,30673,29598.497412955054,5.0
15080,8650,10011.360833518072,5.0
15081,12547,13706.093793926948,2.0
15082,26514,24087.382900280885,5.0
15083,11045,12075.886148650248,3.0
15084,47790,32424.94019090194,3.0
15085,8218,9537.002855341068,5.0
15086,15512,15044.988232529995,1.0
15087,14388,16409.633901395457,5.0
15088,15178,15189.265207914412,3.0
15089,32305,23710.710110043234,5.0
15090,9469,8841.892838651567,1.0
15091,9011,8839.39444022235,4.0
15092,21743,25437.247005574645,2.0
15093,17523,16602.535847050323,4.0
15094,39243,24041.285975435516,4.0
15095,11846,11701.557990667534,1.0
15096,15766,9953.719036256805,1.0
15097,17184,15305.96775928412,3.0
15098,14414,12146.466409277149,1.0
15099,23949,26500.628020935987,2.0
15100,18293,18885.770016597962,1.0
15101,34814,45663.51192490572,3.0
15102,12467,13336.1124093996,1.0
15103,14016,19690.150723198305,2.0
15104,12913,16396.528694132143,4.0
15105,17382,14752.382526036114,2.0
15106,9059,9348.45924413193,3.0
15107,40371,25297.668224169873,3.0
15108,14986,16274.30030087119,1.0
15109,28484,26222.973263519914,3.0
15110,11736,12181.525255705637,4.0
15111,11118,12638.978476581846,2.0
15112,8039,13054.719207478249,3.0
15113,17183,24574.03000421151,3.0
15114,12103,11697.678082047261,3.0
15115,17030,18153.21880848204,4.0
15116,45607,42319.31890056994,3.0
15117,21648,29709.107119185002,2.0
15118,11514,12769.195589818311,4.0
15119,32425,28362.965364346863,2.0
15120,13151,15958.688167426204,4.0
15121,13790,13172.938942512088,5.0
15122,17483,22462.60001244274,1.0
15123,17489,17076.47227594177,1.0
15124,17394,18815.289325463338,4.0
15125,11325,14547.803888690394,3.0
15126,13930,14812.124196943834,5.0
15127,62632,30241.49187393988,5.0
15128,26369,21856.12453987648,5.0
15129,36361,23149.253690221867,5.0
15130,27392,19852.16444651566,1.0
15131,20196,21133.62090439044,3.0
15132,10639,19397.69288353469,1.0
15133,26897,23246.290776809365,2.0
15134,54905,45735.643612139436,3.0
15135,27583,28965.3547622314,1.0
15136,20151,24967.95027853889,3.0
15137,9257,11621.912526739805,4.0
15138,11742,14022.448875615344,5.0
15139,30504,27598.725559289407,5.0
15140,14185,17314.41872155636,2.0
15141,8534,13232.142268212508,2.0
15668,15852,14839.864634837846,4.0
15669,13809,28568.190852392458,5.0
15670,21657,24723.998191498446,5.0
15671,37079,24232.16668195028,4.0
15672,14296,12475.16075736882,3.0
15673,14623,11336.16916621594,1.0
15674,18438,19698.491237172413,5.0
15675,23166,22718.144157320858,5.0
15676,14011,15780.419857015211,1.0
15677,16176,16253.70055744701,1.0
15678,22931,28163.454463178783,3.0
15679,12202,14255.247512715196,2.0
15680,9980,10827.193641031803,4.0
15681,22398,21197.643750317206,1.0
15682,17877,17401.552259091713,3.0
15683,13143,14673.476877291812,4.0
15684,42850,35365.64285307705,1.0
15685,15033,20051.412224298965,2.0
15686,11088,12551.909568422732,2.0
15687,9106,10410.106546754407,2.0
15688,24734,18548.559553839914,2.0
15689,9265,9586.815479147002,3.0
15690,13498,14135.227060363464,1.0
15691,20323,20236.619793574697,4.0
15692,13013,12406.577035039785,4.0
15693,13380,15154.266900849543,3.0
15694,10089,12949.834533194877,1.0
15695,21278,22932.393738228948,4.0
15696,12281,12387.494599367734,4.0
15697,8097,10242.817700462136,1.0
15698,32099,17562.742451529073,4.0
15699,0,40223.27166174054,5.0
15700,10465,9346.914167754187,3.0
15701,10737,11680.058019279168,3.0
15702,18301,15431.136477289447,4.0
15703,23172,21606.049077941618,2.0
15705,12431,13802.706186636147,3.0
15706,11144,12537.439597297063,5.0
15707,27764,28024.31571864558,1.0
15708,15232,10069.375713664143,1.0
15709,11766,9565.457566294888,3.0
15710,11568,9371.689929258284,5.0
15711,14420,14107.32765830259,2.0
15712,12174,17375.002469763553,5.0
15713,12115,12648.457570306638,5.0
15714,21132,21537.758330001718,1.0
15715,15214,18472.053088837718,3.0
15716,8467,8089.366627576086,4.0
15717,9870,9439.195267216825,1.0
15718,13731,11349.445345594188,4.0
15719,10144,10502.861495635429,3.0
15720,14165,19615.119154908083,4.0
15721,12899,17004.80863245041,3.0
15722,26762,31307.97467205282,1.0
15723,12379,11952.085611158147,5.0
15724,19181,21978.14118406699,3.0
15725,42723,21878.97498686944,5.0
15726,11953,15919.702316507788,2.0
15727,11497,12112.779510059801,4.0
15728,19505,29231.72436739762,2.0
15729,13408,13090.524409661899,4.0
15730,8276,9937.429962100925,3.0
15731,12529,12802.093437385567,2.0
15732,11413,12101.320268371288,5.0
15733,6113,7819.351609352314,1.0
15734,11952,12341.592941040173,1.0
15735,11436,10302.38798383795,4.0
15736,40761,23338.01003289285,1.0
15737,11059,13562.024687662553,1.0
15738,35239,38482.29287477705,3.0
15739,8197,9465.584319789023,5.0
15740,21452,23886.270264432973,4.0
15741,12367,13926.355252986164,5.0
15742,26058,24560.34776171342,5.0
15743,11188,13760.210166674913,2.0
15744,6096,7103.254374963826,5.0
15745,9065,12053.092043704157,5.0
15746,25382,13499.823720550135,3.0
15747,19164,19442.814796670216,3.0
15748,9882,10340.700222489759,4.0
15749,16992,14954.831589874984,1.0
15750,25851,31083.401989282305,2.0
15751,8665,12646.337083575736,4.0
15752,23442,25484.6206653584,2.0
15753,17339,11665.142761548494,5.0
15754,15077,16264.649643481627,4.0
15755,13040,16405.382798474762,4.0
15756,38226,38949.63051836062,3.0
15757,13845,13872.225092196599,3.0
15758,19367,14806.1257587323,5.0
15759,43564,43687.93780367744,1.0
15760,12105,12286.935817524598,5.0
15761,13650,13814.543986460107,3.0
15762,18261,18218.635415536086,3.0
15763,35550,38976.430816346976,3.0
15764,17286,16496.630594860562,1.0
15765,38966,24659.258521469987,5.0
15766,17573,15979.948423862437,3.0
15767,9686,8398.69619082756,5.0
15768,12945,16176.7068984962,4.0
15769,15122,19780.37830610032,4.0
15770,23722,27218.269361893734,4.0
15771,36505,27337.312804210065,3.0
15772,35533,26341.11081690922,1.0
15773,12654,15759.26415427487,3.0
15774,14457,13670.94039444348,2.0
15775,9515,14012.67208443538,1.0
15776,15873,11179.813855367951,2.0
15777,13348,13554.883323427806,5.0
15778,11003,10689.860804959473,5.0
15779,19606,21822.435725919913,5.0
15780,20781,21875.470768202555,5.0
15781,12224,11666.197969165016,2.0
15782,7451,7171.143662414632,2.0
15783,17451,19358.19093497789,4.0
15784,15479,11740.370231372568,2.0
15785,12960,13630.759289479345,1.0
15786,13544,16239.997064728681,5.0
15787,54350,41003.489994371004,3.0
15788,26485,27219.43082444845,1.0
15789,10073,10291.450068413014,5.0
15790,24176,24663.99763846674,5.0
15791,12639,13888.42183280323,2.0
15792,11339,11266.735800363187,3.0
15793,18863,14882.536047414329,5.0
15794,19668,20119.137296624274,4.0
15795,30776,31776.818793023158,3.0
15796,9272,10664.238642569579,2.0
15797,8982,9766.339936591623,2.0
15798,27387,27186.956001675644,2.0
15799,15305,14289.977699163403,4.0
15800,22635,17291.96020943442,3.0
15801,11373,15521.010526611735,4.0
15802,30188,23262.893567565086,2.0
15803,20616,13312.955107465583,1.0
15804,13302,12405.177566026317,1.0
15805,8840,10623.585906463446,4.0
15806,13445,9710.344549942834,3.0
15807,12052,11762.323482761141,4.0
15808,17348,17104.086143991015,2.0
15809,10898,13923.755159197734,3.0
15810,12673,9925.659628369893,1.0
15811,10860,8787.771417357537,1.0
15812,23277,9791.325335726331,1.0
15813,39205,41639.708817895575,1.0
15814,8123,11030.293306152547,1.0
15815,15491,24377.688888431407,4.0
15816,19254,18189.014438254915,3.0
15817,11095,14235.76712048297,3.0
15818,16261,14896.292068310038,4.0
15819,13431,12970.321763340695,5.0
15820,18012,18053.02685587122,4.0
15821,15101,14239.687034029328,2.0
15822,14931,14543.761496214574,1.0
15823,16632,19169.850028686218,2.0
15824,26494,41934.67913829793,3.0
15825,11963,12244.658741437677,5.0
15826,24119,26807.376757727325,3.0
15827,30078,28302.268061261493,4.0
15828,15363,15380.476977231754,4.0
15829,3594,5170.153636906489,4.0
15830,10415,13440.774966472527,2.0
15831,10541,11429.713068484925,3.0
15832,18378,20448.024449379212,2.0
15833,24544,23295.267433163775,5.0
15834,8523,10324.437157473127,5.0
15835,11887,11919.440572280379,3.0
15836,16369,22580.070826400344,4.0
15837,16211,19190.782664023864,5.0
15838,11303,12804.694477631348,5.0
15839,12026,11372.49824434125,1.0
15840,14252,15795.875188598338,2.0
15841,16724,10831.24113323103,2.0
15842,39224,35176.02770851903,3.0
15843,9219,11034.157564845045,2.0
15844,26949,26161.908589196828,3.0
15845,15383,17797.17079462738,2.0
15846,12034,10895.356352693012,5.0
15847,18100,13975.009769872657,4.0
15848,18124,20683.611275524276,4.0
15849,8718,12443.718604547712,1.0
15850,32759,27966.047397718517,1.0
15851,12191,13193.000962324235,4.0
15852,24903,21762.67079292839,3.0
15853,13447,15585.920778025931,3.0
15854,15124,18356.106790866153,1.0
15855,13329,14432.933868735085,2.0
15856,14014,17024.908590105584,5.0
15857,21102,17025.055988470707,2.0
15858,19839,17920.740866046883,4.0
15859,42308,37108.15431607794,4.0
15860,9022,9836.405727971358,1.0
15861,12696,15203.44368158214,5.0
15862,17234,14811.045574909836,3.0
15863,17468,17175.374889081668,2.0
15864,15312,14359.484558948665,1.0
15865,21091,22257.92566098705,1.0
15866,11640,8660.628746942173,2.0
15867,14182,10099.93101748704,1.0
15868,19097,24323.441561368876,2.0
15869,18444,17646.54154761828,3.0
15870,25045,28101.486308034393,2.0
15871,10352,10588.30211816578,2.0
15872,23981,22409.430927273883,2.0
15873,19059,29827.925615374123,5.0
15874,22941,20792.227956968254,2.0
15875,17490,18995.879089903738,2.0
15876,17834,19585.707337872023,3.0
15877,31652,34192.42745956502,1.0
15878,18805,16880.78344591179,4.0
15879,9919,12921.846315276238,3.0
15880,19569,18325.09199937543,2.0
15881,14850,14298.007499783562,5.0
15882,11937,14019.940828674775,2.0
15883,5996,6802.745070448029,2.0
15884,10231,13265.23721583966,3.0
15885,17006,14923.22740001469,2.0
15886,12848,9989.027430267884,1.0
15887,9022,10294.647315520542,1.0
15888,22187,23664.311631333803,2.0
15889,23438,22439.056447232135,4.0
15890,9916,10840.461279084906,3.0
15891,28303,28400.209766209427,4.0
15892,15093,16076.535856155697,2.0
15893,17807,19597.99681992404,2.0
15894,11684,10915.582842977172,4.0
15895,22945,22034.078634848644,3.0
15896,11652,12942.275300038022,5.0
15897,13221,14481.420094873656,4.0
15898,10493,11896.56624779962,3.0
15899,18127,16009.61129264802,4.0
15900,12953,11624.361213316723,3.0
15901,22936,26032.918501870172,5.0
15902,12433,15148.801644086687,5.0
15903,13699,13493.70185417786,1.0
15904,17939,13292.414819610185,2.0
15905,23294,34043.01691593298,4.0
15906,6115,7078.626181846639,1.0
15907,5416,7830.11986033247,4.0
15908,17265,27071.754029126703,4.0
15909,11971,12746.38886064009,3.0
15910,17516,12989.26121028759,2.0
15911,12632,13539.396452252915,5.0
15912,18914,17352.574797539517,4.0
15913,15577,16574.167216360205,4.0
15914,11901,11064.863361236075,5.0
15915,19310,26320.519892085933,4.0
15916,21964,23612.810468701304,5.0
15917,17615,17147.673792458707,2.0
15918,16304,16554.347855846627,2.0
15919,6678,5672.540039189029,2.0
15920,15083,15713.344448202582,3.0
15921,19977,24799.472583472787,1.0
15922,7474,6453.630270183525,5.0
15923,8539,6901.513116525992,3.0
15924,5599,9742.043615261184,5.0
15925,9375,13761.77679878249,1.0
15926,7001,5565.780196070735,5.0
15927,13048,18476.13543886537,1.0
15928,10609,10164.29876001622,4.0
15929,10262,11136.294516353533,1.0
15930,15184,16121.147431320958,2.0
15931,26566,24292.184264298838,5.0
15932,15695,16665.792981983053,1.0
15933,12826,13531.19966773657,2.0
15934,8094,7298.886856513236,4.0
15935,10386,13587.777831342792,3.0
15936,27384,25909.283902412375,4.0
15937,10536,11115.167377969414,1.0
15938,13098,12934.362894875858,1.0
15939,9251,10554.560887163238,4.0
15940,27809,25249.86614151861,2.0
15941,13983,12888.373308129369,4.0
15942,13142,16537.635413625107,3.0
15943,12895,12739.252300755948,1.0
15944,19169,21649.99263464387,3.0
15945,23378,19040.441459828457,3.0
15946,40571,33324.06349754473,4.0
15947,14024,15592.446351242415,1.0
15948,19404,18600.179318948398,2.0
15949,20261,20814.60006342968,1.0
15950,56758,47481.23098751315,5.0
15951,11836,11423.523383673477,1.0
15952,42059,23388.67217068425,5.0
15953,14067,12269.530999413128,3.0
15954,17352,15687.977538540805,5.0
15955,15791,15179.059100460538,5.0
15956,6259,7127.97575900739,5.0
15957,17152,14320.17302052979,2.0
15958,13470,11808.603610116978,5.0
15959,15468,20172.594861483307,5.0
15960,29379,32985.719409660596,1.0
15961,15071,12799.195410809669,4.0
15962,21695,22973.26523611624,3.0
15963,18587,17957.90352027431,1.0
15964,23330,29298.23052325742,2.0
15965,19235,20962.835238100786,5.0
15966,25318,19471.598182873997,1.0
15967,53091,49101.552603329095,1.0
15968,12035,15917.319504737394,5.0
15969,32538,33731.624740701256,2.0
15970,2104,18022.149373736742,2.0
15971,19824,18046.5910682554,2.0
15972,17574,18531.996505821615,1.0
15973,17189,17951.384274667427,2.0
15974,17274,14413.111067303576,1.0
16803,19375,16973.878084234202,3.0
16804,33558,25895.53444038023,1.0
16805,18332,19403.84300715667,4.0
16806,14671,17924.792482999652,4.0
16807,11580,15446.09914571819,4.0
16808,38123,28693.331663191846,1.0
16809,24027,16879.408919327903,2.0
16810,14446,16068.126646654233,4.0
16811,19736,20863.858617162005,4.0
16812,9082,9983.686068447143,3.0
16813,19537,24507.387815050148,1.0
16814,17295,19949.09523692885,3.0
16815,30492,28465.351042852744,2.0
16816,11851,11955.37601707719,5.0
16817,40802,39808.4033867727,3.0
16818,21689,18908.045408203005,1.0
16819,17695,16520.504489279665,1.0
16820,17091,14728.512837092345,2.0
16821,13047,14804.146578684424,5.0
16822,18193,23288.12221530113,5.0
16823,19103,17533.09668311178,5.0
16824,26302,21864.811329070886,4.0
16825,13529,15542.436267376248,1.0
16826,11315,10937.906195845324,5.0
16827,16053,16449.94348532946,5.0
16828,21218,14571.99221260805,3.0
16829,12081,11382.113500971587,3.0
16830,8539,9500.579550170662,1.0
16831,10702,12187.655234732287,1.0
16832,14706,13942.76812668551,4.0
16833,7321,8737.72022587755,2.0
16834,37154,39261.13698969687,4.0
16835,17643,16061.13533098836,5.0
16836,20743,21283.926321092975,3.0
16837,11577,12920.227504717506,3.0
16838,12378,12210.614387944763,3.0
16839,18514,13358.905508354155,5.0
16840,20207,21140.25558202211,1.0
16841,15080,17342.951168666914,4.0
16842,16027,16053.356018759298,3.0
16843,14581,10532.320992613366,3.0
16844,15494,13165.696379655994,4.0
16845,8852,10430.892040110255,5.0
16846,24992,22261.679420129632,5.0
16847,10261,14651.514097101748,3.0
16848,10076,9225.120948212181,5.0
16849,13644,13362.149748962198,3.0
16850,7067,12443.396474614783,2.0
16851,8033,8588.53723529556,5.0
16852,16068,20609.793610565408,2.0
16853,24369,22792.033471923118,3.0
16854,33793,37313.58487488258,2.0
16855,14538,11694.664346051759,5.0
16856,9986,13600.440251105148,2.0
16857,12275,15587.006579180068,3.0
16858,13772,13817.366516113343,5.0
16859,11653,14920.654922124686,4.0
16860,20388,19797.453135164433,5.0
16861,9242,10727.024425850668,2.0
16862,29803,35208.39403710415,4.0
16863,11524,9801.413630447894,5.0
16864,16953,16313.614532513255,3.0
16865,17417,15058.870303797796,5.0
16866,17011,16754.016722327757,3.0
16867,20961,18284.45963694339,4.0
16868,22318,24265.761156517892,4.0
16869,11348,14588.107905170335,1.0
16870,9603,10600.954908855467,4.0
16871,17173,19012.662801223687,1.0
16872,17052,15870.86775045215,5.0
16873,19284,23976.910694903818,5.0
16874,13708,13740.55152648069,4.0
16875,11375,11949.661889674,4.0
16876,12188,12053.902514967302,1.0
16877,53148,52113.47932258373,3.0
16878,15340,17383.161088302117,1.0
16879,13960,11512.455572720235,2.0
16880,42604,27419.3703310392,2.0
16881,15566,15292.627720003016,2.0
16882,18398,16047.466784579354,5.0
16883,20792,13885.370495086681,2.0
16884,16916,16077.240864245949,1.0
16885,25009,25963.9388153346,1.0
16886,14029,13667.437246359292,5.0
16887,21141,20659.735956741428,5.0
16888,22514,30395.016674673207,5.0
16889,9157,10641.347544756598,3.0
16890,14368,14414.778873548876,2.0
16891,12620,12938.16007244289,5.0
16892,13110,16893.68732238785,1.0
16893,16952,19681.986220589686,4.0
16894,8285,9466.159871094475,5.0
16895,19784,25912.977145999364,3.0
16896,10350,9087.529637673837,4.0
16897,19195,19379.17577777178,5.0
16898,10648,14420.013621875398,5.0
16899,42070,32046.472698344915,4.0
16900,14397,15925.190752533164,1.0
16901,17372,19580.128040149713,4.0
16902,6701,6867.862676916115,5.0
16903,9159,10084.697850870874,1.0
16904,11743,13988.262410984442,4.0
16905,16764,20784.675351187587,4.0
16906,13523,15451.557035799597,5.0
16907,12978,14723.54220517203,1.0
16908,18842,17081.27909796659,1.0
16909,42995,37687.23633242832,3.0
16910,14825,17255.265636020344,4.0
16911,13165,13789.077999634203,4.0
16912,7894,9124.86203997596,5.0
16913,13248,10427.367954681518,2.0
16914,23460,24588.20431553392,3.0
16915,14881,16772.76823009534,2.0
16916,18906,17269.10109543581,1.0
16917,10460,13627.274818367134,5.0
16918,9997,10089.875546840674,5.0
16919,41269,39508.63635515286,5.0
16920,23197,21505.751024524416,2.0
16921,13662,19590.002936226305,1.0
16922,14906,14682.289776217374,1.0
16923,17155,20309.884438405596,4.0
16924,23439,25811.484272729536,5.0
16925,35044,32832.936132492294,4.0
16926,11276,12749.10233084307,2.0
16927,13055,14165.87297825815,2.0
16928,19249,17123.764486116626,5.0
16929,12753,13707.116706985465,2.0
16930,13241,13730.648774878107,2.0
16931,44424,42427.65961766856,4.0
16932,11352,12199.181756961165,2.0
16933,20857,17863.2257618362,4.0
16934,13007,12595.196559877117,1.0
16935,17617,14635.47145363455,5.0
16936,19030,26654.048959940992,3.0
16937,18437,15360.359289467011,5.0
16938,21490,20496.792981631887,5.0
16939,28928,29306.660968051892,4.0
16940,11175,10027.699155706487,2.0
16941,13288,12468.21390075075,5.0
16942,15848,19564.100492278405,3.0
16943,14616,16939.563691743268,1.0
16944,18143,25454.65783005566,3.0
16945,12286,13608.004648559032,4.0
16946,16871,13610.719276916336,2.0
16947,12644,14848.706854933716,1.0
16948,14320,11988.190998653528,1.0
16949,13867,17678.63349152822,5.0
16950,43606,36396.43931647173,5.0
16951,41363,28024.87792072862,4.0
16952,11019,12326.51746380989,2.0
16953,15456,16090.00640836792,5.0
16954,22332,17183.5402920664,4.0
16955,12376,14126.893520133839,3.0
16956,13373,14524.57880747801,1.0
16957,11371,9586.295660918699,1.0
16958,23793,18607.46308928791,2.0
16959,20575,22838.176940895744,1.0
16960,10752,11108.260945423302,5.0
16961,18605,20696.015342902458,5.0
16962,24316,26672.058028181455,4.0
16963,14037,13181.604970197855,1.0
16964,14364,16327.329196852037,4.0
16965,10849,11466.94304895253,3.0
16966,6923,12494.921868404206,3.0
16967,12727,17285.34272703359,3.0
16968,8038,8755.505423769366,5.0
16969,7015,8341.565281110848,3.0
16970,13422,9890.038220386763,1.0
16971,7696,12216.62941858936,3.0
16972,7966,12002.402470647387,3.0
16973,7524,12313.651053213089,4.0
16974,12488,14587.963734458765,3.0
16975,41492,36678.90063768536,5.0
16976,14055,14369.708391334745,4.0
16977,22175,22008.01106516375,2.0
16978,12144,11274.000442344357,1.0
16979,17625,16983.566093067868,2.0
16980,17259,21075.37035550334,5.0
16981,14497,15912.694694575019,1.0
16982,16787,19171.99612660613,4.0
16983,13070,15652.541064392179,4.0
16984,11206,11151.214399466648,2.0
16985,17804,17687.693759622533,1.0
16986,20040,19069.247542738736,5.0
16987,14176,10984.26530306106,4.0
16988,17624,19355.541502955515,5.0
16989,20679,19218.70787705911,1.0
16990,15174,18365.638001637304,4.0
16991,11960,12296.36375649205,3.0
16992,6100,9630.253170301008,4.0
16993,22363,24515.97209313059,5.0
16994,16635,16470.284994314257,5.0
16995,14848,18783.489443132723,2.0
16996,10411,7141.897301671204,3.0
16997,15610,15573.75870692204,4.0
16998,19650,21117.96067695577,2.0
16999,9538,11527.116846463203,5.0
17000,15794,13140.507004239738,2.0
17001,11156,9648.004230613255,4.0
17002,15757,14238.97926829599,2.0
17003,12383,9738.711800383484,2.0
17004,19154,15461.814444510028,1.0
17005,12164,10559.473823521992,1.0
17006,27447,26638.083646863255,3.0
17007,15946,11151.724907156698,3.0
17008,17093,14888.53693670098,4.0
17009,16689,12447.668606367424,1.0
17010,10096,10182.060002548722,5.0
17011,16554,18403.06566661341,1.0
17012,36185,32562.904021383627,4.0
17013,37978,28847.975604057276,2.0
17014,19207,19630.328514290228,2.0
17015,17442,17886.233078745634,4.0
17016,14724,15313.097474839169,1.0
17017,15451,14924.472022299193,2.0
17018,14471,16417.424014085303,3.0
17019,14136,13290.917104509741,5.0
17020,9113,11112.709177646491,2.0
17021,19615,24122.773605265596,1.0
17022,19011,20073.264352648403,1.0
17023,18321,15029.696142254503,3.0
17024,16700,14257.006179653157,5.0
17025,33932,31928.313256810165,5.0
17026,7385,8866.214938941624,5.0
17027,15333,18604.549708753442,2.0
17028,14573,14196.908825937458,4.0
17029,14954,15322.734632305126,4.0
17030,14637,12816.081124050208,4.0
17031,13916,14363.414711144123,4.0
17032,8002,8680.551485070704,3.0
17033,22632,18765.951648555038,2.0
17034,33467,33615.30032244034,1.0
17035,14985,16562.724043099326,3.0
17036,15412,13393.034176778687,2.0
17037,8137,10730.981313758963,4.0
17038,22328,23457.815958190535,3.0
17039,12230,10821.165399704318,3.0
17040,11069,11640.090609047234,1.0
17041,25336,26129.71393378987,2.0
17042,21008,16572.01765246295,4.0
17043,10501,14029.868292232026,3.0
17044,22380,21819.65762330892,2.0
17045,23957,30385.20796598703,1.0
17046,12635,14867.944985216327,3.0
17047,20238,18116.116244082397,1.0
17048,30999,24644.638285884743,5.0
17049,14471,14382.300704814726,3.0
17050,18625,14139.436690078126,2.0
17051,10520,9903.628546096706,5.0
17052,12131,14053.21774153141,5.0
17053,18052,18867.718805698983,4.0
17054,19232,31089.832796913775,5.0
17055,13737,12082.736196210713,1.0
17056,36671,25137.901117878468,3.0
17057,14046,12246.559873724305,5.0
17058,22573,25656.144868893483,1.0
17059,13053,15066.167757422587,3.0
17060,11570,11339.468130552857,4.0
17061,9672,12685.149391952862,1.0
17062,29030,24579.97990171965,4.0
17063,16438,15704.912653772479,3.0
17064,15685,18802.74063653106,4.0
17065,10254,10745.872430709429,4.0
17066,11102,11005.869885494212,1.0
17067,17371,14863.725546212368,2.0
17068,18810,16439.731171300242,2.0
17069,35015,33795.651240673425,2.0
17070,10103,12172.44503529533,5.0
17071,24300,21497.396802921998,1.0
17072,16871,17693.463371719572,3.0
17074,8191,10194.50178825893,2.0
17075,22577,22938.228031675986,4.0
17076,22598,24627.13593656191,3.0
17077,31324,26731.676689888413,3.0
17078,13399,14734.031814973367,1.0
17079,19751,17547.14457594381,5.0
17080,13707,14192.730039220885,3.0
17081,13633,17962.853840589407,1.0
17082,18638,20777.585904233078,4.0
17083,23701,21287.13218832452,1.0
17084,11062,12829.210452825115,1.0
17085,17462,15521.163880982625,5.0
17086,12045,13682.73534755305,1.0
17087,11508,18300.875929611044,1.0
17088,19263,18828.74164539928,4.0
17089,38952,34186.238129210076,4.0
17090,14227,14503.50556255,1.0
17091,12238,14151.251484117885,3.0
17092,8281,11261.064126150643,5.0
17093,25272,23915.479275432222,2.0
17094,16970,19519.606764086675,3.0
17095,18092,18750.88478781063,1.0
17096,13860,12007.781269205843,5.0
17097,22755,21871.866505030754,3.0
17098,46597,44029.41582402574,3.0
17099,12497,12012.302511658283,1.0
17100,17435,20970.105738810606,1.0
17101,30753,30257.594482728906,2.0
17102,22511,23828.328131251033,3.0
17103,44226,32879.00914540163,2.0
17104,14036,15991.98295237054,2.0
17105,33210,22120.00541355684,5.0
17106,25151,23079.63822530707,2.0
17107,52133,44616.06715494249,1.0
17108,13127,15056.318143182423,2.0
17109,18219,21641.266474430213,1.0
17894,14333,13614.016059128218,5.0
17895,18120,23816.486172208966,3.0
17896,19762,14430.65099971174,5.0
17897,13416,18621.630610277596,3.0
17898,14058,14641.4974837738,2.0
17899,23862,16473.90214711502,5.0
17900,24898,28197.13269731823,3.0
17901,25776,25748.821911172578,5.0
17902,32463,33363.90499082007,3.0
17903,19696,20258.516733074866,3.0
17904,21871,20389.308838163706,2.0
17905,12696,10595.137393852312,5.0
17906,12487,15969.696136107625,1.0
17907,16968,15714.357466668378,5.0
17908,14103,16071.266523675306,3.0
17909,43826,37925.73869957785,2.0
17910,27061,22324.059862796457,4.0
17911,16918,17816.358981826736,3.0
17912,11488,14219.545096659935,4.0
17913,20535,13076.677845523482,4.0
17914,13460,14511.781380037935,4.0
17915,15826,17366.980095860763,1.0
17916,27946,32338.09534150912,2.0
17917,20771,24117.44783718735,2.0
17918,8697,11355.159347270393,1.0
17919,10280,10045.917171110992,3.0
17920,16513,18494.19483711776,4.0
17921,10436,9852.882685379365,3.0
17922,9567,11740.046054781484,4.0
17923,14627,19439.6791057316,1.0
17924,9232,11515.843693473997,1.0
17925,15996,15947.813523266757,4.0
17926,16026,16128.011129925942,5.0
17927,11002,11005.537942290848,1.0
17928,13452,11506.766467243793,2.0
17929,14419,14938.42856431262,4.0
17930,22766,24839.210025310982,4.0
17931,9587,8166.472013741339,2.0
17932,9479,9733.278762794824,3.0
17933,23955,20619.17691569438,5.0
17934,9144,12085.081618418655,4.0
17935,11271,10013.906004928263,1.0
17936,20249,24600.939695498106,1.0
