id,attendance,lightgbm_prediction,fold
15021,22530,12850.88607343266,5.0
15022,32329,39334.85789566301,2.0
15023,11838,10918.348357415234,2.0
15024,20879,15056.39196629871,3.0
15025,21420,29233.096169245342,5.0
15026,17608,21098.983479192564,4.0
15027,11661,9471.404319235155,1.0
15028,10165,9991.972510114572,1.0
15029,28342,25572.4645251412,2.0
15030,12809,12681.320130294705,5.0
15031,18560,13182.097805354993,3.0
15032,9266,11994.714847540794,3.0
15033,13024,16529.53420861369,1.0
15034,15101,13939.542203318037,2.0
15035,8110,7427.18308471738,1.0
15036,19666,19649.48524103846,2.0
15037,14026,13669.829108954173,5.0
15038,9033,9708.44338436023,1.0
15039,18926,19095.121432526317,1.0
15040,9238,13742.44238474444,2.0
15041,9777,9363.31962496749,3.0
15042,30481,24046.38143027003,4.0
15043,40372,35974.864138633675,2.0
15044,16212,16073.92194848449,2.0
15045,12932,11744.823533831075,1.0
15046,11188,10546.426794443447,5.0
15047,9307,10488.059371479705,4.0
15048,30579,20657.123622433057,1.0
15049,13896,17944.440699939507,2.0
15050,15569,13760.004614789294,2.0
15051,9108,17998.126414519666,4.0
15052,8499,7989.208482698183,1.0
15053,35528,32114.85770713774,2.0
15054,15137,13268.657546750079,1.0
15055,33378,23809.9044841573,5.0
15056,13189,16157.523221097235,4.0
15057,9391,11392.018072440349,5.0
15058,13411,13580.201914640922,2.0
15059,34756,33427.1487245803,4.0
15060,17390,19359.409010129577,4.0
15061,18090,15797.51676972537,3.0
15062,13416,16251.509684994371,5.0
15063,10821,11229.669986893217,3.0
15064,13329,12921.66923374661,4.0
15065,8520,13365.656394109803,2.0
15066,31077,29123.6633951789,2.0
15067,11185,10047.055826051033,4.0
15068,16196,12784.665463723759,1.0
15069,33174,20385.40984076628,3.0
15070,13020,18452.62736396603,4.0
15071,11539,11760.17221545947,2.0
15072,15088,11814.394924191125,2.0
15073,12013,12999.503975805439,2.0
15074,15704,13234.140628371042,1.0
15075,17849,15241.470143227425,2.0
15076,10290,9765.521041519814,3.0
15077,13743,15411.663688356746,3.0
15078,12355,12711.34231971556,1.0
15079,30673,24734.339279387437,5.0
15080,8650,11142.21644380015,5.0
15081,12547,12183.224880953005,2.0
15082,26514,23545.191242029312,5.0
15083,11045,14564.814637302867,3.0
15084,47790,32178.041149816963,3.0
15085,8218,10159.177630884442,5.0
15086,15512,14727.061960540317,1.0
15087,14388,16593.49041185221,5.0
15088,15178,14239.100804573894,3.0
15089,32305,21959.14251339018,5.0
15090,9469,9712.056287732032,1.0
15091,9011,7313.086082316313,4.0
15092,21743,25727.331779697313,2.0
15093,17523,17846.676256247032,4.0
15094,39243,21483.62929330724,4.0
15095,11846,10569.216967428534,1.0
15096,15766,13280.180058508018,1.0
15097,17184,14435.048391322684,3.0
15098,14414,11924.428350452674,1.0
15099,23949,24341.29636937093,2.0
15100,18293,20326.014652863763,1.0
15101,34814,38778.55971144424,3.0
15102,12467,12067.685003498129,1.0
15103,14016,20739.21879509499,2.0
15104,12913,20851.97839344303,4.0
15105,17382,16218.207927857127,2.0
15106,9059,8611.839692651487,3.0
15107,40371,23373.615128484667,3.0
15108,14986,15917.441766585149,1.0
15109,28484,25805.111946960747,3.0
15110,11736,14447.01841115808,4.0
15111,11118,12094.284265073922,2.0
15112,8039,17093.644581265322,3.0
15113,17183,29594.019707238975,3.0
15114,12103,10567.136457037497,3.0
15115,17030,17873.109017103885,4.0
15116,45607,39133.90385729755,3.0
15117,21648,25949.523707741922,2.0
15118,11514,11077.871167307549,4.0
15119,32425,24809.60033165357,2.0
15120,13151,15497.924493154844,4.0
15121,13790,14683.160671479707,5.0
15122,17483,23177.816283663687,1.0
15123,17489,17719.666527543246,1.0
15124,17394,18826.929259446963,4.0
15125,11325,16071.48635481242,3.0
15126,13930,13535.09900136328,5.0
15127,62632,25245.858614565244,5.0
15128,26369,20152.50374609167,5.0
15129,36361,25385.640023358683,5.0
15130,27392,16308.401847241856,1.0
15131,20196,20815.83946616309,3.0
15132,10639,20323.099436611592,1.0
15133,26897,22040.89141349731,2.0
15134,54905,37056.60178899381,3.0
15135,27583,27724.1896796087,1.0
15136,20151,25935.43492233621,3.0
15137,9257,15178.851691787224,4.0
15138,11742,11325.419683305889,5.0
15139,30504,25830.18699437488,5.0
15140,14185,16859.67389017149,2.0
15141,8534,12804.396364974733,2.0
15668,15852,16483.495845179707,4.0
15669,13809,27772.89798423774,5.0
15670,21657,26129.01205275976,5.0
15671,37079,26052.71039529178,4.0
15672,14296,14626.096589570574,3.0
15673,14623,12494.010660462933,1.0
15674,18438,20358.163162385637,5.0
15675,23166,20823.999149394353,5.0
15676,14011,17151.20990981432,1.0
15677,16176,16933.213516524564,1.0
15678,22931,29095.198338284208,3.0
15679,12202,17151.983246341246,2.0
15680,9980,11420.113351944841,4.0
15681,22398,22451.281363406146,1.0
15682,17877,17631.714763893568,3.0
15683,13143,14028.988727750406,4.0
15684,42850,38047.63342477886,1.0
15685,15033,14987.060936098169,2.0
15686,11088,13664.511567259282,2.0
15687,9106,7978.394585762037,2.0
15688,24734,19590.6249738849,2.0
15689,9265,9510.10367931747,3.0
15690,13498,13388.909785411743,1.0
15691,20323,19022.510055080307,4.0
15692,13013,11397.322030294987,4.0
15693,13380,16488.388578149657,3.0
15694,10089,12547.412838810107,1.0
15695,21278,19353.45839569549,4.0
15696,12281,12051.694839615588,4.0
15697,8097,12027.015662385815,1.0
15698,32099,13653.687880919848,4.0
15699,0,39296.55855672254,5.0
15700,10465,8102.593090022812,3.0
15701,10737,9912.132810570492,3.0
15702,18301,13170.552909325108,4.0
15703,23172,21895.369720323295,2.0
15705,12431,13894.162275350876,3.0
15706,11144,12959.057061707543,5.0
15707,27764,22104.798158126167,1.0
15708,15232,11487.480390688266,1.0
15709,11766,12586.080324077579,3.0
15710,11568,9054.470603856527,5.0
15711,14420,13099.73120043899,2.0
15712,12174,19584.55057369459,5.0
15713,12115,12837.238583864877,5.0
15714,21132,19604.335965598657,1.0
15715,15214,17059.015334439944,3.0
15716,8467,12498.731779254347,4.0
15717,9870,5676.915790491619,1.0
15718,13731,9010.493085534077,4.0
15719,10144,9949.709433293365,3.0
15720,14165,22685.209966020062,4.0
15721,12899,16441.00202926768,3.0
15722,26762,28683.785673889382,1.0
15723,12379,11068.840198395015,5.0
15724,19181,20989.971896881423,3.0
15725,42723,20222.571352269726,5.0
15726,11953,15518.894026429774,2.0
15727,11497,11923.205835665094,4.0
15728,19505,22396.288390759357,2.0
15729,13408,12182.997126415778,4.0
15730,8276,10299.570883109858,3.0
15731,12529,15643.44114367447,2.0
15732,11413,12026.603313074931,5.0
15733,6113,11313.736593870297,1.0
15734,11952,11986.736278760445,1.0
15735,11436,9789.282466430714,4.0
15736,40761,24423.016423499612,1.0
15737,11059,13115.497026567493,1.0
15738,35239,34718.35038344434,3.0
15739,8197,10094.582248050705,5.0
15740,21452,23076.129277219323,4.0
15741,12367,14327.002122028603,5.0
15742,26058,25405.215574545473,5.0
15743,11188,12913.767013755742,2.0
15744,6096,11386.658444634008,5.0
15745,9065,9691.966570277164,5.0
15746,25382,12472.123020744486,3.0
15747,19164,21037.99812870757,3.0
15748,9882,9560.51026281035,4.0
15749,16992,16148.481271766232,1.0
15750,25851,23265.073174157515,2.0
15751,8665,10518.409738328468,4.0
15752,23442,23512.168563483836,2.0
15753,17339,10055.3909369364,5.0
15754,15077,15269.093646596366,4.0
15755,13040,15330.565606371076,4.0
15756,38226,39903.18276936069,3.0
15757,13845,13711.782159122064,3.0
15758,19367,17249.573599164243,5.0
15759,43564,40277.71631049992,1.0
15760,12105,12709.27964317097,5.0
15761,13650,14281.487102761284,3.0
15762,18261,16505.37513089931,3.0
15763,35550,35237.25276823821,3.0
15764,17286,15935.13390559069,1.0
15765,38966,25064.087142205666,5.0
15766,17573,14258.281064875326,3.0
15767,9686,15932.78222051696,5.0
15768,12945,14609.547302835304,4.0
15769,15122,18512.474381010918,4.0
15770,23722,28613.957042131686,4.0
15771,36505,28889.534556558807,3.0
15772,35533,31816.641969189233,1.0
15773,12654,16691.133608861695,3.0
15774,14457,12476.775372298043,2.0
15775,9515,13879.580565092527,1.0
15776,15873,12544.513112734157,2.0
15777,13348,12972.090235988342,5.0
15778,11003,9433.019046692687,5.0
15779,19606,24008.550986667746,5.0
15780,20781,21545.189352774487,5.0
15781,12224,10135.374638295909,2.0
15782,7451,10843.43552192756,2.0
15783,17451,19033.28546117627,4.0
15784,15479,9735.643989150727,2.0
15785,12960,12272.796223736806,1.0
15786,13544,16763.651046041185,5.0
15787,54350,37315.190997993035,3.0
15788,26485,28175.93638863672,1.0
15789,10073,12812.470735674824,5.0
15790,24176,24928.88816034753,5.0
15791,12639,14087.27490271675,2.0
15792,11339,10940.084317937539,3.0
15793,18863,14882.127300640665,5.0
15794,19668,21181.664344019762,4.0
15795,30776,27678.483209739887,3.0
15796,9272,10651.13851437258,2.0
15797,8982,10790.976987746984,2.0
15798,27387,30256.559227895115,2.0
15799,15305,14466.476903029172,4.0
15800,22635,20105.84038042273,3.0
15801,11373,15619.862490912832,4.0
15802,30188,21178.004577911302,2.0
15803,20616,12392.402805132491,1.0
15804,13302,10652.532801844345,1.0
15805,8840,10246.682096952367,4.0
15806,13445,12045.753600083186,3.0
15807,12052,9122.594467453398,4.0
15808,17348,18141.866907521588,2.0
15809,10898,13351.424416372554,3.0
15810,12673,11960.963199946755,1.0
15811,10860,14637.738077017022,1.0
15812,23277,9762.192714665112,1.0
15813,39205,36975.53590251332,1.0
15814,8123,9179.671276396106,1.0
15815,15491,25809.671110221992,4.0
15816,19254,16813.77256645956,3.0
15817,11095,15402.67734831109,3.0
15818,16261,13829.121012129512,4.0
15819,13431,13222.333379364161,5.0
15820,18012,16184.281390121492,4.0
15821,15101,14181.660701782701,2.0
15822,14931,14227.16309552243,1.0
15823,16632,19901.610316971863,2.0
15824,26494,31594.875900344843,3.0
15825,11963,15429.844409854253,5.0
15826,24119,25284.963526239397,3.0
15827,30078,24018.839699257227,4.0
15828,15363,14816.93171800735,4.0
15829,3594,9358.951654566496,4.0
15830,10415,12354.971548840042,2.0
15831,10541,11731.823247017972,3.0
15832,18378,25054.119681957338,2.0
15833,24544,25678.237674738066,5.0
15834,8523,10618.311366920976,5.0
15835,11887,15348.936465540726,3.0
15836,16369,21891.484703979746,4.0
15837,16211,19723.654363209516,5.0
15838,11303,13071.274944781135,5.0
15839,12026,14154.552075810963,1.0
15840,14252,14899.302088970358,2.0
15841,16724,13451.633138170828,2.0
15842,39224,32384.711767102035,3.0
15843,9219,10334.777407497919,2.0
15844,26949,22863.193856776175,3.0
15845,15383,16476.18019482511,2.0
15846,12034,14852.330602427042,5.0
15847,18100,12114.686303644825,4.0
15848,18124,18117.339718233354,4.0
15849,8718,9773.052056301764,1.0
15850,32759,30039.508798900246,1.0
15851,12191,14238.520779701355,4.0
15852,24903,23439.955716807,3.0
15853,13447,17033.33775265579,3.0
15854,15124,18959.453993598894,1.0
15855,13329,12943.225452138266,2.0
15856,14014,18710.294534256893,5.0
15857,21102,16916.809436700754,2.0
15858,19839,17986.334244448655,4.0
15859,42308,33565.9405887507,4.0
15860,9022,9559.653663752386,1.0
15861,12696,15453.056318982552,5.0
15862,17234,13577.003550983836,3.0
15863,17468,17223.57167644937,2.0
15864,15312,13376.014163582144,1.0
15865,21091,23053.971700139187,1.0
15866,11640,12309.083838936536,2.0
15867,14182,12300.89526844693,1.0
15868,19097,27258.392322004627,2.0
15869,18444,16801.48806658092,3.0
15870,25045,27761.609164688874,2.0
15871,10352,10594.479765084774,2.0
15872,23981,20029.404231106168,2.0
15873,19059,26945.77549882771,5.0
15874,22941,19570.593672412706,2.0
15875,17490,20803.808019528806,2.0
15876,17834,18494.861114326475,3.0
15877,31652,34833.09720472938,1.0
15878,18805,16285.612886918416,4.0
15879,9919,9967.54130920201,3.0
15880,19569,16656.31192852847,2.0
15881,14850,13170.014734456603,5.0
15882,11937,15245.59795094584,2.0
15883,5996,10821.891216079426,2.0
15884,10231,10739.461950750769,3.0
15885,17006,15545.69955543771,2.0
15886,12848,9620.809073292814,1.0
15887,9022,8368.921657697792,1.0
15888,22187,28630.124816457897,2.0
15889,23438,24634.686457465403,4.0
15890,9916,9046.573867537274,3.0
15891,28303,25537.00695410942,4.0
15892,15093,16285.124314406961,2.0
15893,17807,20509.79418472142,2.0
15894,11684,11327.329609424674,4.0
15895,22945,22413.883075267353,3.0
15896,11652,12133.033873121549,5.0
15897,13221,15839.470428743083,4.0
15898,10493,15364.142002915056,3.0
15899,18127,16995.00757953015,4.0
15900,12953,11819.485763763167,3.0
15901,22936,28229.314850098846,5.0
15902,12433,14088.333781169082,5.0
15903,13699,11671.806255359274,1.0
15904,17939,18661.16555849343,2.0
15905,23294,28223.568591656058,4.0
15906,6115,9344.458703432283,1.0
15907,5416,6863.590785549053,4.0
15908,17265,22731.047218983233,4.0
15909,11971,12375.228009602084,3.0
15910,17516,11574.782403058674,2.0
15911,12632,12783.819671487656,5.0
15912,18914,18734.153549271025,4.0
15913,15577,13793.773272136792,4.0
15914,11901,12158.796569451843,5.0
15915,19310,23974.593283707924,4.0
15916,21964,20425.757936598435,5.0
15917,17615,16939.974460461486,2.0
15918,16304,15858.239971445879,2.0
15919,6678,10401.242504211168,2.0
15920,15083,13384.8585475384,3.0
15921,19977,25473.546635973275,1.0
15922,7474,9082.89222007542,5.0
15923,8539,7434.216750661021,3.0
15924,5599,7603.721819989541,5.0
15925,9375,12567.190746350787,1.0
15926,7001,7691.630098520508,5.0
15927,13048,18918.187219581607,1.0
15928,10609,10286.378242910489,4.0
15929,10262,10380.1233538715,1.0
15930,15184,15089.334814230875,2.0
15931,26566,21677.068080250465,5.0
15932,15695,16806.634127454246,1.0
15933,12826,13257.163739434352,2.0
15934,8094,14078.118813247042,4.0
15935,10386,11578.241121504872,3.0
15936,27384,24819.393885159283,4.0
15937,10536,11254.215421859544,1.0
15938,13098,12643.844215693256,1.0
15939,9251,11615.237800299406,4.0
15940,27809,23289.44164474929,2.0
15941,13983,11138.35140274007,4.0
15942,13142,16123.848979095597,3.0
15943,12895,11491.667605835159,1.0
15944,19169,20872.083737665347,3.0
15945,23378,19207.16708627883,3.0
15946,40571,30645.757220642256,4.0
15947,14024,13993.087853149125,1.0
15948,19404,16039.27952665259,2.0
15949,20261,21168.146409755784,1.0
15950,56758,47087.56240186813,5.0
15951,11836,9853.493207433916,1.0
15952,42059,24902.00201731959,5.0
15953,14067,12126.270640588129,3.0
15954,17352,15812.566766582057,5.0
15955,15791,16242.21124610481,5.0
15956,6259,13785.011560359097,5.0
15957,17152,16463.373097621658,2.0
15958,13470,13491.448571680467,5.0
15959,15468,19397.656814212307,5.0
15960,29379,25179.995153955915,1.0
15961,15071,12560.986631289928,4.0
15962,21695,19401.65673712765,3.0
15963,18587,17045.706323922805,1.0
15964,23330,24482.9430190943,2.0
15965,19235,21927.94384854134,5.0
15966,25318,19832.44537633732,1.0
15967,53091,42846.86359431091,1.0
15968,12035,13361.19049649849,5.0
15969,32538,26995.427361915426,2.0
15970,2104,19512.369353891245,2.0
15971,19824,16012.976711199151,2.0
15972,17574,17689.78589989389,1.0
15973,17189,17697.090166775928,2.0
15974,17274,20914.062390148058,1.0
16803,19375,16215.74079437519,3.0
16804,33558,24004.363705480842,1.0
16805,18332,22398.524847288452,4.0
16806,14671,15326.704747614061,4.0
16807,11580,14516.117670362259,4.0
16808,38123,29739.999733885023,1.0
16809,24027,14901.079532263773,2.0
16810,14446,16646.256757096988,4.0
16811,19736,17936.473773207505,4.0
16812,9082,8241.416296041869,3.0
16813,19537,26621.601383023655,1.0
16814,17295,18420.94759672879,3.0
16815,30492,28279.43504507536,2.0
16816,11851,13201.438662544808,5.0
16817,40802,43057.7463652292,3.0
16818,21689,16545.562684660836,1.0
16819,17695,17747.55443821782,1.0
16820,17091,18133.120398232546,2.0
16821,13047,15163.215154906053,5.0
16822,18193,21835.186562735344,5.0
16823,19103,15313.849626227657,5.0
16824,26302,21327.252735586815,4.0
16825,13529,16939.526210088497,1.0
16826,11315,11164.063388516046,5.0
16827,16053,15315.925357873064,5.0
16828,21218,14362.45913489611,3.0
16829,12081,13202.49531495774,3.0
16830,8539,7406.792843769283,1.0
16831,10702,11926.39011638719,1.0
16832,14706,13913.710167969572,4.0
16833,7321,9949.192653997721,2.0
16834,37154,30919.574693461098,4.0
16835,17643,17658.64159418768,5.0
16836,20743,20656.557044176923,3.0
16837,11577,12131.641331608165,3.0
16838,12378,12381.147733737966,3.0
16839,18514,14213.023169643007,5.0
16840,20207,20512.336175203072,1.0
16841,15080,17642.30890013491,4.0
16842,16027,17328.34067915223,3.0
16843,14581,11378.718811089364,3.0
16844,15494,12472.424528984806,4.0
16845,8852,10609.47409331812,5.0
16846,24992,23941.777915728842,5.0
16847,10261,17319.880394875432,3.0
16848,10076,10062.91051322752,5.0
16849,13644,14790.242617860544,3.0
16850,7067,10156.323247265289,2.0
16851,8033,7646.941345003624,5.0
16852,16068,19061.62424457314,2.0
16853,24369,22475.472672393877,3.0
16854,33793,34885.07268605586,2.0
16855,14538,13657.517900991943,5.0
16856,9986,14228.21984278028,2.0
16857,12275,15003.686890723937,3.0
16858,13772,13390.380936387202,5.0
16859,11653,13273.086674083592,4.0
16860,20388,20151.35629785999,5.0
16861,9242,10377.151863339992,2.0
16862,29803,28761.93882508144,4.0
16863,11524,10267.04328302922,5.0
16864,16953,15472.724936187993,3.0
16865,17417,14876.494535228798,5.0
16866,17011,17142.958424698303,3.0
16867,20961,19077.403335445735,4.0
16868,22318,24323.011185082138,4.0
16869,11348,12224.723719077396,1.0
16870,9603,10818.912192934202,4.0
16871,17173,16692.29802303079,1.0
16872,17052,14932.25315477292,5.0
16873,19284,25286.81431916748,5.0
16874,13708,16502.33342389606,4.0
16875,11375,11740.909076436179,4.0
16876,12188,12422.539582190982,1.0
16877,53148,47417.043672053005,3.0
16878,15340,16977.47882425652,1.0
16879,13960,11157.638546613578,2.0
16880,42604,22010.39306087964,2.0
16881,15566,14776.28661281141,2.0
16882,18398,15099.3298360865,5.0
16883,20792,12421.568209753308,2.0
16884,16916,14965.908027552885,1.0
16885,25009,24346.633632135472,1.0
16886,14029,14761.23971249306,5.0
16887,21141,19506.99565150586,5.0
16888,22514,28471.720864710052,5.0
16889,9157,11272.66431086548,3.0
16890,14368,18661.983281737277,2.0
16891,12620,11810.919146998409,5.0
16892,13110,15454.68909841835,1.0
16893,16952,22300.91746935119,4.0
16894,8285,10780.19348763818,5.0
16895,19784,26155.146720534245,3.0
16896,10350,9551.529302802664,4.0
16897,19195,20784.436269712947,5.0
16898,10648,12710.14579930523,5.0
16899,42070,23139.898007953772,4.0
16900,14397,13403.49282623155,1.0
16901,17372,19072.34219875563,4.0
16902,6701,7102.452369925912,5.0
16903,9159,9886.689071521663,1.0
16904,11743,15000.306282603144,4.0
16905,16764,23857.938828737202,4.0
16906,13523,17111.74431425017,5.0
16907,12978,15002.118600567255,1.0
16908,18842,18664.14259519036,1.0
16909,42995,39316.57817814424,3.0
16910,14825,19707.41575898727,4.0
16911,13165,12846.060529151007,4.0
16912,7894,8803.463365371548,5.0
16913,13248,11117.925058990053,2.0
16914,23460,24831.419980709274,3.0
16915,14881,15362.37372223456,2.0
16916,18906,15081.940281213694,1.0
16917,10460,13524.282570414176,5.0
16918,9997,12515.894561954236,5.0
16919,41269,39281.31931248695,5.0
16920,23197,22948.51463092213,2.0
16921,13662,23246.757361123717,1.0
16922,14906,12459.3442408434,1.0
16923,17155,16842.47983381364,4.0
16924,23439,25549.35903897439,5.0
16925,35044,31483.139570647174,4.0
16926,11276,12594.866387983051,2.0
16927,13055,15031.43870048519,2.0
16928,19249,16874.91292831455,5.0
16929,12753,12770.199550064273,2.0
16930,13241,13966.90673639802,2.0
16931,44424,39966.58360618557,4.0
16932,11352,11436.488469061262,2.0
16933,20857,19124.148385810524,4.0
16934,13007,13841.563644795504,1.0
16935,17617,16283.820276159124,5.0
16936,19030,26716.09086368085,3.0
16937,18437,16020.083771252068,5.0
16938,21490,17898.538135663584,5.0
16939,28928,24783.015549838565,4.0
16940,11175,9273.786766267087,2.0
16941,13288,12797.047306146489,5.0
16942,15848,21407.601893676238,3.0
16943,14616,16069.725095238995,1.0
16944,18143,21623.676623949057,3.0
16945,12286,13073.966170841486,4.0
16946,16871,13639.374643361702,2.0
16947,12644,14925.684957051504,1.0
16948,14320,13089.13655244105,1.0
16949,13867,18558.45886981118,5.0
16950,43606,33984.96342986398,5.0
16951,41363,25004.46711294416,4.0
16952,11019,11741.285135726945,2.0
16953,15456,14715.285873575964,5.0
16954,22332,16325.296952258892,4.0
16955,12376,14081.829575047714,3.0
16956,13373,16887.005707090746,1.0
16957,11371,9093.939274919576,1.0
16958,23793,17470.8315094232,2.0
16959,20575,24600.863620938366,1.0
16960,10752,12384.252041267771,5.0
16961,18605,24112.69061852848,5.0
16962,24316,32337.639582805365,4.0
16963,14037,13018.731479614584,1.0
16964,14364,15904.673214698529,4.0
16965,10849,11474.234177927936,3.0
16966,6923,13097.078332812009,3.0
16967,12727,20662.05748838867,3.0
16968,8038,9764.687919761003,5.0
16969,7015,7367.585365242879,3.0
16970,13422,9791.057157412735,1.0
16971,7696,11257.919740096224,3.0
16972,7966,11072.945739838642,3.0
16973,7524,10735.334447254934,4.0
16974,12488,14294.602910976686,3.0
16975,41492,30484.973576837496,5.0
16976,14055,14432.476024593214,4.0
16977,22175,24955.47289876271,2.0
16978,12144,12876.722281123457,1.0
16979,17625,19122.613697096745,2.0
16980,17259,19370.445787151977,5.0
16981,14497,16182.643604657349,1.0
16982,16787,18229.138636187115,4.0
16983,13070,14538.77146911354,4.0
16984,11206,10691.926678002688,2.0
16985,17804,16972.980200307786,1.0
16986,20040,17695.734750331612,5.0
16987,14176,11206.067737500534,4.0
16988,17624,18652.832686939404,5.0
16989,20679,18025.114411000257,1.0
16990,15174,16035.454814668768,4.0
16991,11960,12229.707604537993,3.0
16992,6100,8570.266693029978,4.0
16993,22363,26064.220115227046,5.0
16994,16635,17107.90320190978,5.0
16995,14848,17787.248256625804,2.0
16996,10411,8723.369967947961,3.0
16997,15610,13563.442400104534,4.0
16998,19650,21809.316796341518,2.0
16999,9538,11424.849191653497,5.0
17000,15794,11929.596642685829,2.0
17001,11156,11494.303011606107,4.0
17002,15757,12954.299965304937,2.0
17003,12383,9084.976111191712,2.0
17004,19154,13930.401426592749,1.0
17005,12164,9971.241728766578,1.0
17006,27447,27376.07994401762,3.0
17007,15946,12403.16926553518,3.0
17008,17093,11444.24054518352,4.0
17009,16689,14630.56544977411,1.0
17010,10096,10382.082274200895,5.0
17011,16554,17853.902590200836,1.0
17012,36185,37812.88899784485,4.0
17013,37978,30421.66959792281,2.0
17014,19207,18981.681690002784,2.0
17015,17442,15497.362474968686,4.0
17016,14724,14947.674514276558,1.0
17017,15451,14192.769061147128,2.0
17018,14471,13590.498499032656,3.0
17019,14136,14475.270047301517,5.0
17020,9113,13467.104624150654,2.0
17021,19615,27332.696547515785,1.0
17022,19011,22072.341539090914,1.0
17023,18321,15621.937246208965,3.0
17024,16700,15591.451794085884,5.0
17025,33932,35769.25301490059,5.0
17026,7385,9663.194114230093,5.0
17027,15333,18723.452485426045,2.0
17028,14573,15184.074193012148,4.0
17029,14954,16994.069124618676,4.0
17030,14637,15071.465344520491,4.0
17031,13916,13586.523361915992,4.0
17032,8002,10236.333755397201,3.0
17033,22632,23303.08827864181,2.0
17034,33467,29652.738085743305,1.0
17035,14985,17934.130319632422,3.0
17036,15412,13895.165930519071,2.0
17037,8137,10738.435169461192,4.0
17038,22328,23193.606287440667,3.0
17039,12230,12137.759258015014,3.0
17040,11069,13845.257042542233,1.0
17041,25336,25359.119996416972,2.0
17042,21008,19457.656523531627,4.0
17043,10501,15103.812281401692,3.0
17044,22380,20444.325739558248,2.0
17045,23957,31761.768739045652,1.0
17046,12635,15185.32927446387,3.0
17047,20238,18581.082824425517,1.0
17048,30999,25596.47945596901,5.0
17049,14471,14715.450109740446,3.0
17050,18625,14936.604646748858,2.0
17051,10520,10083.412758929566,5.0
17052,12131,13603.702830258804,5.0
17053,18052,20714.931071496907,4.0
17054,19232,27419.085335578588,5.0
17055,13737,10019.44499185842,1.0
17056,36671,24304.36537656486,3.0
17057,14046,14139.72659404828,5.0
17058,22573,27600.093128172935,1.0
17059,13053,14082.43681814743,3.0
17060,11570,10802.579790775224,4.0
17061,9672,10914.656875678707,1.0
17062,29030,21812.56645176042,4.0
17063,16438,17639.733326155932,3.0
17064,15685,17347.96334187096,4.0
17065,10254,10633.0989249399,4.0
17066,11102,10771.675113724146,1.0
17067,17371,17095.263992421987,2.0
17068,18810,18917.75833403805,2.0
17069,35015,31237.22483969734,2.0
17070,10103,11911.259425948,5.0
17071,24300,20364.048347194886,1.0
17072,16871,15628.119525182912,3.0
17074,8191,10380.654071385929,2.0
17075,22577,24505.818680562435,4.0
17076,22598,23033.67274582694,3.0
17077,31324,25840.5572346712,3.0
17078,13399,15465.694296373234,1.0
17079,19751,16748.055110626487,5.0
17080,13707,13225.327989907926,3.0
17081,13633,19217.824967703466,1.0
17082,18638,22869.328631053795,4.0
17083,23701,19872.370639532706,1.0
17084,11062,12736.167491803171,1.0
17085,17462,14877.008921729031,5.0
17086,12045,12891.341211187819,1.0
17087,11508,13201.870190602782,1.0
17088,19263,18726.239092260857,4.0
17089,38952,38759.88548445001,4.0
17090,14227,15618.919924257447,1.0
17091,12238,13907.072558263033,3.0
17092,8281,10733.298808207184,5.0
17093,25272,20304.916471098157,2.0
17094,16970,17020.994288762107,3.0
17095,18092,14929.865974945185,1.0
17096,13860,12160.395833111123,5.0
17097,22755,20764.5969796211,3.0
17098,46597,41491.834636540036,3.0
17099,12497,11109.734403838962,1.0
17100,17435,19820.50646401203,1.0
17101,30753,32108.103589335926,2.0
17102,22511,23169.208437679274,3.0
17103,44226,30641.039658011763,2.0
17104,14036,16088.62679124274,2.0
17105,33210,19088.95481301761,5.0
17106,25151,23007.429512710965,2.0
17107,52133,44707.58949824892,1.0
17108,13127,14854.387433869344,2.0
17109,18219,18458.06071698931,1.0
17894,14333,14291.123735988034,5.0
17895,18120,19064.70996886795,3.0
17896,19762,13923.966058785969,5.0
17897,13416,17858.05195293937,3.0
17898,14058,14923.638960261605,2.0
17899,23862,13541.150565314787,5.0
17900,24898,27992.198335773825,3.0
17901,25776,23504.62679081475,5.0
17902,32463,30445.34999102156,3.0
17903,19696,17822.671253992543,3.0
17904,21871,18020.903924992355,2.0
17905,12696,9770.940014186614,5.0
17906,12487,13527.886061367686,1.0
17907,16968,15735.414012931356,5.0
17908,14103,14731.293305162984,3.0
17909,43826,37992.62692034061,2.0
17910,27061,25529.912556522348,4.0
17911,16918,17701.723063374582,3.0
17912,11488,15074.145651468638,4.0
17913,20535,15844.898657084377,4.0
17914,13460,12049.440180152838,4.0
17915,15826,18812.026331951878,1.0
17916,27946,35467.38193922803,2.0
17917,20771,22520.05224989656,2.0
17918,8697,10753.458726848232,1.0
17919,10280,10202.295482560337,3.0
17920,16513,19341.467162505236,4.0
17921,10436,11399.394729346637,3.0
17922,9567,10375.76916856897,4.0
17923,14627,23135.948473314096,1.0
17924,9232,10833.88603726243,1.0
17925,15996,15260.369144130691,4.0
17926,16026,14767.472082550508,5.0
17927,11002,13024.994273398954,1.0
17928,13452,11198.391100622766,2.0
17929,14419,17685.935045613605,4.0
17930,22766,23379.644065210232,4.0
17931,9587,7498.085466684012,2.0
17932,9479,11180.077767177829,3.0
17933,23955,19487.500055619497,5.0
17934,9144,12771.405721455307,4.0
17935,11271,9751.729098273934,1.0
17936,20249,22821.297887605622,1.0
