id,attendance,lightgbm_prediction,fold
15018,12657,13906.750291133758,3.0
15017,30698,27716.108519090532,5.0
15016,16392,16543.193635520012,1.0
15019,12140,11385.511228154997,5.0
15031,18560,13802.703379245277,2.0
15033,13024,14871.49437787811,3.0
15032,9266,11567.209392974128,1.0
15030,12809,12575.234099379277,3.0
15028,10165,10061.68041354409,2.0
15027,11661,10104.161648236952,5.0
15026,17608,21945.616902484304,1.0
15025,21420,26359.250499243484,3.0
15029,28342,21336.198933364074,2.0
15041,9777,9563.290437951204,1.0
15042,30481,31878.6673994875,1.0
15040,9238,12699.864605437062,1.0
15039,18926,23768.06608655622,4.0
15038,9033,9417.659071656339,4.0
15037,14026,12826.437406769082,4.0
15036,19666,19710.014396373077,1.0
15035,8110,7114.248338047367,2.0
15034,15101,13509.43527117817,5.0
15051,9108,13789.272829914398,2.0
15050,15569,12000.803739357103,3.0
15049,13896,16389.35676752399,5.0
15048,30579,20070.670064624668,2.0
15043,40372,31916.019719978478,5.0
15046,11188,10045.777195770099,3.0
15045,12932,12738.541648401793,5.0
15044,16212,14760.4860090613,3.0
15047,9307,9845.278765557985,2.0
15052,8499,7892.986328156434,5.0
15059,34756,32898.62915947438,2.0
15055,33378,23368.34945090353,1.0
15060,17390,18841.5886929182,3.0
15058,13411,13783.8314978575,3.0
15054,15137,13308.942651674528,5.0
15056,13189,15702.074367793966,3.0
15057,9391,12132.830024567647,3.0
15053,35528,30421.56780129578,2.0
15067,11185,10545.385539193843,1.0
15066,31077,25531.47140498928,1.0
15065,8520,13318.191145016088,2.0
15068,16196,13943.872070310957,4.0
15063,10821,11584.299912925562,1.0
15062,13416,15272.55143452717,5.0
15061,18090,15367.733657345032,3.0
15064,13329,11972.946814856352,3.0
15069,33174,21869.727567207447,3.0
15077,13743,14611.19939581369,5.0
15070,13020,17113.18474253879,1.0
15071,11539,11118.519171370135,1.0
15072,15088,13789.17825874056,2.0
15073,12013,13259.181026718266,5.0
15074,15704,12093.4330819519,4.0
15075,17849,16691.04034164553,4.0
15076,10290,9353.349556544279,4.0
15078,12355,13021.75638937657,1.0
15085,8218,10607.339167282382,3.0
15086,15512,14555.990473981654,1.0
15084,47790,33244.0824098098,1.0
15083,11045,11735.327932021104,4.0
15082,26514,25612.82902794471,4.0
15081,12547,13572.54301007924,1.0
15080,8650,10211.974354510261,2.0
15079,30673,27046.409841330656,1.0
15087,14388,16802.4512781023,3.0
15095,11846,12717.653997786982,1.0
15094,39243,26983.396960456903,1.0
15093,17523,15170.147737698659,2.0
15092,21743,22229.501721236218,1.0
15096,15766,11879.829439120094,1.0
15090,9469,10751.797750499332,2.0
15089,32305,22797.20199204239,2.0
15088,15178,15158.039351647256,2.0
15091,9011,7338.87591735794,5.0
15097,17184,17108.70623699745,3.0
15105,17382,14217.175180172804,5.0
15104,12913,15689.35919835474,4.0
15103,14016,18178.32276927946,3.0
15102,12467,14248.480872534772,3.0
15101,34814,39209.5651579453,4.0
15099,23949,24643.17808151452,4.0
15098,14414,11678.713018141347,4.0
15100,18293,19843.857859465657,2.0
15111,11118,11140.204362279963,2.0
15114,12103,12342.410660303001,3.0
15113,17183,26778.61954563717,1.0
15112,8039,14769.150793184877,2.0
15110,11736,13630.150100816803,5.0
15108,14986,19765.308441162433,5.0
15107,40371,23073.008418274643,4.0
15106,9059,9578.93940377065,3.0
15109,28484,26622.239989135996,2.0
15122,17483,25202.28158631054,5.0
15115,17030,16938.276154170788,4.0
15116,45607,38697.465857855066,1.0
15117,21648,26614.515259625998,5.0
15118,11514,11778.10656147031,5.0
15119,32425,28002.257882294256,2.0
15120,13151,14423.151139247346,4.0
15121,13790,15034.708463430781,4.0
15123,17489,17553.48159959901,1.0
15131,20196,19564.82576271833,5.0
15130,27392,18494.09666814839,4.0
15129,36361,30829.81379946318,2.0
15128,26369,25254.61476437997,3.0
15132,10639,21412.219346030277,1.0
15126,13930,13563.634881053586,1.0
15125,11325,13772.106162425092,2.0
15124,17394,17730.161860044715,1.0
15127,62632,30289.40168966075,3.0
15139,30504,28519.93918360949,2.0
15136,20151,27958.94836008049,4.0
15141,8534,12859.980229259374,4.0
15140,14185,15549.835108238061,5.0
15138,11742,12995.052579087002,4.0
15135,27583,26518.721716566866,5.0
15134,54905,36661.85832789824,2.0
15133,26897,21246.08306175733,3.0
15137,9257,11854.128366750125,2.0
15668,15852,18691.12284304597,1.0
15669,13809,27596.05488225651,4.0
15670,21657,27723.405093449193,4.0
15671,37079,23282.24258237555,5.0
15672,14296,13785.512685918133,4.0
15673,14623,12991.80864896431,2.0
15674,18438,16658.932015141178,1.0
15675,23166,17063.470551272614,4.0
15676,14011,14289.038997903523,2.0
15684,42850,37346.81164127428,5.0
15683,13143,14230.873047865947,2.0
15682,17877,16447.335444069457,4.0
15681,22398,21638.409943012724,5.0
15677,16176,19073.65765149838,2.0
15679,12202,14322.331327973654,3.0
15678,22931,27473.529290255447,3.0
15685,15033,17532.469079259663,4.0
15680,9980,8261.5793288677,2.0
15692,13013,14806.74384897823,3.0
15689,9265,9132.436940128398,4.0
15694,10089,12349.93102160388,1.0
15693,13380,15424.383141825756,2.0
15691,20323,17096.34912267966,5.0
15686,11088,10549.262704190236,4.0
15688,24734,17579.75567803199,5.0
15687,9106,10265.21595359349,2.0
15690,13498,13337.318498533134,1.0
15695,21278,21377.23481359751,5.0
15696,12281,12190.473818533022,4.0
15697,8097,9620.355920348899,1.0
15698,32099,17864.082221212804,3.0
15699,0,32933.64118046562,4.0
15700,10465,8247.054774958486,5.0
15701,10737,12346.346606605524,2.0
15702,18301,13861.948494604138,5.0
15703,23172,18983.38950186262,3.0
15705,12431,14250.471905608238,1.0
15711,14420,13304.8397499263,1.0
15712,12174,17176.645360085444,5.0
15710,11568,8956.265112124891,3.0
15713,12115,12502.507831014535,3.0
15708,15232,11310.727229333934,3.0
15707,27764,24097.032867512466,1.0
15706,11144,11297.375036567884,4.0
15709,11766,11857.01465157065,1.0
15720,14165,20448.217356400804,3.0
15719,10144,9441.360996610674,3.0
15722,26762,24424.64145357908,5.0
15718,13731,9947.867370073865,4.0
15721,12899,16539.64526453508,2.0
15716,8467,10360.562444447316,4.0
15715,15214,19323.61318423092,5.0
15714,21132,20737.624294356705,2.0
15717,9870,7024.06061390141,1.0
15723,12379,12733.606289794887,3.0
15730,8276,10042.606438695373,5.0
15729,13408,13707.2051524153,4.0
15728,19505,22390.413845354702,2.0
15731,12529,16231.404063632413,3.0
15726,11953,14438.874747787795,1.0
15725,42723,24153.804491291183,1.0
15724,19181,17359.370630331006,4.0
15727,11497,11258.911336556775,5.0
15739,8197,11027.06490816985,2.0
15738,35239,32617.658825360344,1.0
15737,11059,12463.832731701135,1.0
15736,40761,23963.38618107124,5.0
15734,11952,14588.614910032187,3.0
15733,6113,10041.639596232168,3.0
15732,11413,11509.716209840955,1.0
15735,11436,11160.843679517016,1.0
15740,21452,28860.961494976324,2.0
15747,19164,21110.678582962908,3.0
15749,16992,18732.746148273018,4.0
15748,9882,8959.164591305424,2.0
15746,25382,15908.418971698742,1.0
15744,6096,9341.098139887901,5.0
15743,11188,13455.86105947997,2.0
15742,26058,23154.044049249573,4.0
15741,12367,12547.850487955568,5.0
15745,9065,10535.87644913021,3.0
15758,19367,16917.721867375956,4.0
15757,13845,13338.608826206388,3.0
15755,13040,14532.379826636788,4.0
15754,15077,20171.812964753793,4.0
15756,38226,42927.54444165614,3.0
15752,23442,25210.585058221182,3.0
15751,8665,10493.534812640899,1.0
15750,25851,22026.05486507401,2.0
15753,17339,12133.662637969099,2.0
15766,17573,17512.191847129918,1.0
15759,43564,45545.30968568177,2.0
15760,12105,11045.878473736928,3.0
15761,13650,13826.7107984447,5.0
15762,18261,17547.227199191402,1.0
15763,35550,31102.16648409314,4.0
15764,17286,15583.471640660558,5.0
15765,38966,25040.80989029873,4.0
15767,9686,12249.058032102586,2.0
15773,12654,15024.287927402442,3.0
15774,14457,14311.98221978618,2.0
15771,36505,26453.138012548396,4.0
15772,35533,35273.46531403627,3.0
15769,15122,15938.8168513024,5.0
15768,12945,14988.789764314513,2.0
15770,23722,27693.133187053776,2.0
15785,12960,13477.46956470642,4.0
15784,15479,10304.180844917404,3.0
15782,7451,9254.289133277944,5.0
15781,12224,12578.695485964769,4.0
15780,20781,17310.558850104197,2.0
15783,17451,18425.97736091558,3.0
15778,11003,9470.0654312755,1.0
15777,13348,13478.59801087769,3.0
15779,19606,18484.634583897245,4.0
15786,13544,16622.67178028599,3.0
15787,54350,40052.24280287259,2.0
15788,26485,27013.151125875578,3.0
15789,10073,15455.639454114978,3.0
15790,24176,27573.49377720976,3.0
15791,12639,12762.303596159569,5.0
15792,11339,12188.353828042096,1.0
15794,19668,23634.471512617853,3.0
15793,18863,15630.587920294436,1.0
15776,15873,11800.173399604284,3.0
15775,9515,12888.054878045024,2.0
15801,11373,13688.324060509884,5.0
15798,27387,28335.242993152096,5.0
15803,20616,15250.746355870117,4.0
15802,30188,19131.076634561545,2.0
15800,22635,16571.23053795883,2.0
15797,8982,11179.47995736482,5.0
15796,9272,9420.444507989685,5.0
15795,30776,25441.415177580104,3.0
15799,15305,14150.580162629134,2.0
15811,10860,11146.826663781465,2.0
15804,13302,10755.301327038902,3.0
15805,8840,10167.90272578827,5.0
15806,13445,9162.503691306605,2.0
15807,12052,11508.002872143603,3.0
15808,17348,20571.4336899019,3.0
15809,10898,12969.785896142483,1.0
15810,12673,8584.65955901367,5.0
15812,23277,11171.67668578614,5.0
15820,18012,19051.389804288345,1.0
15819,13431,13448.405308516025,2.0
15818,16261,13643.399757361423,3.0
15817,11095,13568.534078841321,2.0
15821,15101,12443.311249811606,3.0
15815,15491,23514.392265654977,3.0
15814,8123,9796.262968950423,1.0
15813,39205,39200.241979278806,1.0
15816,19254,16114.661547863781,1.0
15829,3594,8553.882073058594,3.0
15828,15363,14426.522586549108,2.0
15830,10415,13507.995151948036,5.0
15827,30078,28156.756471282395,2.0
15826,24119,26428.19330329115,1.0
15825,11963,13255.580079378267,3.0
15824,26494,29948.39054079782,1.0
15823,16632,18302.708369744007,1.0
15822,14931,12641.57477558699,3.0
15831,10541,11715.31048455069,1.0
15832,18378,26171.90780554831,4.0
15833,24544,22245.843065411234,4.0
15834,8523,10963.14249292186,1.0
15835,11887,14770.774772628014,1.0
15836,16369,21694.903208880394,5.0
15837,16211,16886.65802055311,2.0
15838,11303,13055.180359673208,4.0
15839,12026,14148.974626930913,1.0
15840,14252,14735.754811710432,1.0
15841,16724,15402.625281476345,3.0
15842,39224,34414.09316466773,1.0
15843,9219,9726.411918653266,5.0
15844,26949,22414.000284298872,3.0
15845,15383,14978.611162444786,2.0
15846,12034,11753.939888486691,3.0
15847,18100,14413.075430324845,2.0
15848,18124,18165.686983572,5.0
15857,21102,15324.629233623511,2.0
15856,14014,16981.24614233666,1.0
15855,13329,14927.38827916152,1.0
15854,15124,17570.668815839927,4.0
15853,13447,16461.5821729791,5.0
15852,24903,22098.46673883937,3.0
15851,12191,14932.156055158166,3.0
15850,32759,34948.39363783498,2.0
15849,8718,9758.234892865174,4.0
15865,21091,24490.783984021542,3.0
15864,15312,14050.17574449874,4.0
15863,17468,16521.864301242535,2.0
15862,17234,15695.15368135206,3.0
15866,11640,9777.849180584273,2.0
15860,9022,9910.765590209327,5.0
15859,42308,41740.28090303197,2.0
15858,19839,17789.850463098144,1.0
15861,12696,13599.41760103886,5.0
15875,17490,17647.512773369323,5.0
15874,22941,17391.449972055874,4.0
15873,19059,24171.141676326057,5.0
15872,23981,19847.061161993886,5.0
15871,10352,10088.990310098281,4.0
15869,18444,16642.291216489262,4.0
15868,19097,21201.717931591196,4.0
15867,14182,11008.449682138124,2.0
15870,25045,21186.881456771014,4.0
15882,11937,13305.585382550786,4.0
15884,10231,12948.758159940304,4.0
15883,5996,7867.823945176185,3.0
15881,14850,15086.458178116194,1.0
15880,19569,20303.73295931094,1.0
15879,9919,11093.740590572099,2.0
15878,18805,16343.405900483507,3.0
15877,31652,31626.68085094311,2.0
15876,17834,17625.166116580145,1.0
15892,15093,16968.691590023525,1.0
15891,28303,28759.903966208425,4.0
15890,9916,10027.824266233503,1.0
15889,23438,21409.519955015734,2.0
15893,17807,19777.700806889632,3.0
15887,9022,10337.483346115878,2.0
15886,12848,10378.806577061525,5.0
15885,17006,14585.710053447729,5.0
15888,22187,23063.542837825797,3.0
15902,12433,14974.64191649903,4.0
15901,22936,23036.089723748504,2.0
15900,12953,10828.619545310694,5.0
15899,18127,16081.784818061531,1.0
15898,10493,12879.927113680194,5.0
15896,11652,10992.199467230961,3.0
15895,22945,21569.13114769745,3.0
15894,11684,10118.958401651264,1.0
15897,13221,14593.678166337031,5.0
15909,11971,12055.0503643552,1.0
15911,12632,12910.4557136251,3.0
15910,17516,12760.475617895883,1.0
15908,17265,22013.21363906119,4.0
15907,5416,7471.623230689402,5.0
15906,6115,8893.681077063618,2.0
15905,23294,25983.26105486073,1.0
15904,17939,19966.87013784458,1.0
15903,13699,13232.666506228366,2.0
15919,6678,8621.480861122973,4.0
15918,16304,13931.447919516842,3.0
15917,17615,17439.33916533488,2.0
15916,21964,25902.25520512867,2.0
15920,15083,13794.570926059347,3.0
15914,11901,10969.276799473626,4.0
15913,15577,15901.219569867282,1.0
15912,18914,17646.515874448436,5.0
15915,19310,22761.876622404518,1.0
15929,10262,9711.842579601695,1.0
15928,10609,9183.646607769715,5.0
15927,13048,16493.06290535425,2.0
15926,7001,7664.169984338688,4.0
15925,9375,13420.805540880938,2.0
15923,8539,8666.539280656989,5.0
15922,7474,9222.317406096692,5.0
15921,19977,24126.464256182524,1.0
15924,5599,7930.463052118705,4.0
15936,27384,22423.940651233388,3.0
15938,13098,13778.999489837654,4.0
15937,10536,12171.51477140576,2.0
15935,10386,12608.600558017888,3.0
15934,8094,10312.307107056502,1.0
15933,12826,13855.72668179144,3.0
15932,15695,17717.80181890104,3.0
15931,26566,24830.37895164027,2.0
15930,15184,14118.81455041229,1.0
15945,23378,16752.230820004177,4.0
15944,19169,20003.382220465708,3.0
15943,12895,13050.024841257447,3.0
15947,14024,13114.35369177964,5.0
15941,13983,11271.014267355638,1.0
15940,27809,24674.93240598037,5.0
15939,9251,11227.552712729965,3.0
15942,13142,17469.260308549507,4.0
15946,40571,36075.763486935684,3.0
15956,6259,11719.679421381516,4.0
15955,15791,16649.008765356913,3.0
15954,17352,14226.059921796905,3.0
15953,14067,12922.264815066868,2.0
15951,11836,9494.638078710539,1.0
15950,56758,53870.91540196384,1.0
15949,20261,21679.159265179256,2.0
15948,19404,15355.402795190199,1.0
15952,42059,22640.70009131281,4.0
15963,18587,21826.795208293122,5.0
15965,19235,20713.036871397573,5.0
15964,23330,23688.24566876838,3.0
15962,21695,17200.439539044073,2.0
15961,15071,13512.36886118299,5.0
15960,29379,20874.1866352391,4.0
15959,15468,19745.977361892135,5.0
15958,13470,11984.255051956341,1.0
15957,17152,14465.026124565533,3.0
15966,25318,21326.584793255908,2.0
15967,53091,43472.77259985172,3.0
15968,12035,11759.522183525214,1.0
15969,32538,30597.540459741784,5.0
15974,17274,20956.378306504732,5.0
15971,19824,16913.110017784144,3.0
15972,17574,15849.86827215865,2.0
15973,17189,16278.108643025165,1.0
15970,2104,16249.52315139278,3.0
16810,14446,17557.956517895127,5.0
16809,24027,14776.834863909326,3.0
16808,38123,34700.75068830004,2.0
16807,11580,15273.94713921591,1.0
16803,19375,17958.208124449473,5.0
16805,18332,20083.66898878643,2.0
16804,33558,23370.594636516722,2.0
16806,14671,15801.310205625201,5.0
16811,19736,17273.394210871764,1.0
16812,9082,10659.952185179362,2.0
16818,21689,17173.058281777518,4.0
16820,17091,19867.431432306497,3.0
16819,17695,17145.196082417013,4.0
16817,40802,41073.28674813113,5.0
16816,11851,12845.3458900916,4.0
16815,30492,27771.551356149153,2.0
16814,17295,13823.848997440657,1.0
16813,19537,23268.398803944212,2.0
16821,13047,15400.232280336855,4.0
16822,18193,22238.19040146483,3.0
16823,19103,15894.798249903906,1.0
16824,26302,21919.507555980686,4.0
16825,13529,13884.195843700774,4.0
16826,11315,11533.19406268479,2.0
16827,16053,12536.731218778988,1.0
16828,21218,14177.534949907556,1.0
16829,12081,12195.039928317905,5.0
16831,10702,11326.917847634142,3.0
16830,8539,7581.713915705599,5.0
16832,14706,17004.578872263635,1.0
16833,7321,10196.050014810256,5.0
16834,37154,29775.47402229113,3.0
16835,17643,16699.352927211232,3.0
16836,20743,22825.02567944174,4.0
16837,11577,11385.762635764208,3.0
16838,12378,13283.316346904761,4.0
16847,10261,15889.939681120564,5.0
16846,24992,26894.258520293028,5.0
16845,8852,12378.02838823303,5.0
16844,15494,12341.378314408817,2.0
16843,14581,14268.635322445592,5.0
16842,16027,16066.523043789692,3.0
16841,15080,15223.770652875102,3.0
16840,20207,19155.660903671094,1.0
16839,18514,14510.097172366039,1.0
16848,10076,10916.41491056852,5.0
16855,14538,13369.913271189833,4.0
16854,33793,36303.29153979538,4.0
16853,24369,24410.313562238156,3.0
16856,9986,13148.270318718383,2.0
16851,8033,8433.764759922708,4.0
16850,7067,9168.02053106244,3.0
16849,13644,15779.356898860013,2.0
16852,16068,18307.00981642367,5.0
16864,16953,16773.26701038281,1.0
16863,11524,9906.668168000935,4.0
16862,29803,35758.73284992807,4.0
16861,9242,11322.031674615344,1.0
16859,11653,12909.170517956985,1.0
16858,13772,14440.68224942855,2.0
16857,12275,13366.10675427395,5.0
16860,20388,20908.14254996629,1.0
16865,17417,14955.558124434507,2.0
16872,17052,14576.736551442682,1.0
16874,13708,13818.572091962853,5.0
16873,19284,28621.936270972223,2.0
16871,17173,17002.489615260445,1.0
16870,9603,11404.147900793372,1.0
16869,11348,13049.284565078979,4.0
16868,22318,24716.045986366,2.0
16867,20961,18139.69028198203,4.0
16866,17011,15604.875340636345,1.0
16882,18398,15661.07734837004,5.0
16881,15566,14583.124303809942,3.0
16880,42604,25172.952524535147,3.0
16879,13960,11143.19024238049,3.0
16883,20792,12572.511813100513,5.0
16877,53148,48591.78162313784,3.0
16876,12188,12312.987815225366,4.0
16875,11375,12504.134574066637,4.0
16878,15340,14831.099531426427,2.0
16884,16916,16698.385949685,4.0
16885,25009,22763.50266234379,3.0
16886,14029,15231.374825182671,4.0
16887,21141,18778.776934616177,2.0
16888,22514,31357.914031370685,2.0
16889,9157,11701.397177653687,1.0
16890,14368,14847.110207366983,3.0
16898,10648,13120.624197726083,4.0
16901,17372,18774.31618163148,5.0
16900,14397,13170.626733060277,2.0
16899,42070,24939.823889987605,3.0
16897,19195,16914.259042906047,3.0
16896,10350,9527.511723499276,2.0
16895,19784,22905.99862088144,3.0
16894,8285,10397.878174047575,4.0
16893,16952,21758.156959359727,5.0
16902,6701,8601.320203686482,2.0
16910,14825,17152.9108800197,3.0
16908,18842,18513.174624534582,4.0
16907,12978,13769.424605341668,4.0
16906,13523,15992.618364432894,4.0
16909,42995,44660.49910368673,3.0
16904,11743,14717.082974563216,2.0
16903,9159,7953.527543053733,3.0
16905,16764,23549.32386513528,2.0
16911,13165,12173.818597115627,1.0
16912,7894,9776.89898851728,4.0
16913,13248,10213.763087578114,3.0
16914,23460,27778.12055854012,5.0
16915,14881,13709.006225284771,1.0
16916,18906,17484.77562356324,3.0
16917,10460,13257.133667379861,3.0
16919,41269,44599.10969327545,4.0
16928,19249,15770.746493761239,5.0
16925,35044,35417.208838177685,4.0
16927,13055,15204.335401347897,3.0
16926,11276,12941.532937582535,3.0
16923,17155,15643.51486503017,4.0
16924,23439,23573.64227059971,3.0
16921,13662,22684.41739581251,2.0
16920,23197,25603.087168358397,2.0
16922,14906,13440.506693397549,3.0
16892,13110,14132.055264575716,3.0
16891,12620,10981.543401504161,4.0
16936,19030,24827.338303564804,2.0
16929,12753,13791.954179451293,3.0
16930,13241,12630.240315346144,4.0
16931,44424,34595.19942682766,1.0
16932,11352,11916.250758511786,1.0
16933,20857,22794.15758025856,3.0
16934,13007,12713.912443418649,2.0
16935,17617,16845.042601283036,5.0
16937,18437,17097.547479306235,2.0
16946,16871,13797.713982651883,4.0
16945,12286,15002.2524256659,4.0
16944,18143,18908.0998776987,2.0
16943,14616,16090.35831299808,3.0
16942,15848,21572.476892842704,4.0
16938,21490,16709.530764791652,1.0
16940,11175,10121.452827648403,1.0
16939,28928,30587.061531703785,3.0
16941,13288,9995.1784744988,3.0
16918,9997,12466.236110658752,2.0
16955,12376,13754.290652294896,4.0
16952,11019,11387.131626898174,1.0
16954,22332,15617.117158561136,2.0
16953,15456,14470.98297622432,5.0
16950,43606,31535.675062051716,2.0
16949,13867,18488.11385470845,2.0
16948,14320,11589.422330172167,2.0
16947,12644,15446.415573815662,4.0
16951,41363,24766.124819722536,3.0
16963,14037,9345.277522501457,1.0
16962,24316,27183.971285591855,2.0
16961,18605,23806.571506210516,3.0
16960,10752,11180.654056201187,3.0
16964,14364,17194.670796305185,3.0
16958,23793,19079.744670613356,4.0
16957,11371,9220.619113579989,1.0
16956,13373,17151.824320543372,2.0
16959,20575,22930.045048480355,3.0
16973,7524,11532.309781608332,1.0
16972,7966,10531.59602326829,1.0
16971,7696,10383.663167509332,5.0
16970,13422,10610.064186921805,2.0
16969,7015,7953.592124797918,5.0
16967,12727,18363.760738411504,4.0
16966,6923,12059.415910715588,4.0
16965,10849,12070.996868100749,4.0
16968,8038,10374.017664643647,5.0
16979,17625,17838.27647411668,4.0
16981,14497,14462.930354065555,3.0
16982,16787,18518.29169502998,3.0
16978,12144,12120.76162440527,2.0
16980,17259,17191.514484781037,5.0
16976,14055,13689.944805434525,1.0
16975,41492,32025.950055502806,5.0
16974,12488,13921.61545327117,2.0
16977,22175,21016.84507129087,5.0
17001,11156,11310.205256348556,1.0
16990,15174,16741.59180242106,5.0
16989,20679,19486.10927517223,1.0
16988,17624,18343.629262664865,1.0
16991,11960,12265.287202298796,5.0
16986,20040,16313.481023590994,2.0
16985,17804,16651.2401140566,3.0
16984,11206,8932.55527142545,3.0
16983,13070,13920.62833834549,5.0
16987,14176,11969.432787886368,2.0
17000,15794,11686.952262564822,3.0
16999,9538,12536.946427246241,5.0
16998,19650,20912.7343987113,4.0
16997,15610,10578.272108442581,3.0
16996,10411,9151.058168341484,5.0
16994,16635,17190.140680818156,4.0
16993,22363,20948.305142137375,2.0
16992,6100,8934.445935276211,2.0
16995,14848,14562.963975900157,2.0
17008,17093,12892.411860449962,5.0
17009,16689,17580.052671347283,1.0
17007,15946,8707.091326334861,3.0
17006,27447,27385.49125603775,1.0
17004,19154,13765.928833296315,4.0
17003,12383,7903.581662151393,1.0
17002,15757,11694.962602214075,3.0
17005,12164,11279.868945584882,1.0
17017,15451,14677.572643983574,4.0
17018,14471,13116.96420070272,3.0
17016,14724,14053.647101589686,5.0
17015,17442,17295.2745530342,5.0
17014,19207,18403.947456717506,4.0
17013,37978,28667.11706788341,1.0
17012,36185,33826.01195392765,1.0
17011,16554,16038.857596658483,4.0
17010,10096,8722.939551082847,1.0
17026,7385,8572.146095070379,3.0
17027,15333,17130.463986820047,3.0
17025,33932,32530.329314070757,2.0
17024,16700,16010.572979291826,1.0
17020,9113,11253.86702338687,1.0
17022,19011,22412.92938112072,1.0
17021,19615,27524.222941881868,1.0
17019,14136,15986.37184578565,2.0
17023,18321,14827.86944136276,3.0
17031,13916,15447.865060892398,3.0
17030,14637,13404.260563648932,5.0
17033,22632,20461.844730411678,3.0
17028,14573,13352.374198510051,2.0
17029,14954,15122.798307693976,5.0
17034,33467,32648.974699358503,3.0
17035,14985,16786.363422107777,3.0
17032,8002,9688.96753645507,1.0
17045,23957,33405.63507447109,1.0
17044,22380,20964.293062889166,2.0
17037,8137,9951.026717207098,2.0
17038,22328,24132.285071861876,5.0
17039,12230,12357.470337678891,2.0
17040,11069,12442.335914547928,5.0
17041,25336,25601.826670676728,3.0
17042,21008,19496.416097601727,1.0
17043,10501,13926.641818282915,4.0
17050,18625,17364.073360634746,1.0
17049,14471,13952.832444111937,5.0
17048,30999,28382.615254303757,1.0
17047,20238,18776.318210137455,5.0
17046,12635,12995.889109656062,4.0
17052,12131,12726.59883650489,4.0
17054,19232,22952.140474316813,4.0
17051,10520,9801.03873692029,4.0
17053,18052,19638.633906873394,5.0
17036,15412,14210.419224215082,4.0
17063,16438,17651.025251315717,5.0
17062,29030,24916.342631700783,3.0
17061,9672,10742.785921148674,3.0
17059,13053,13349.214956910668,5.0
17060,11570,11570.50796463577,2.0
17057,14046,14593.44954019619,2.0
17056,36671,24258.254474226225,3.0
17055,13737,10170.632331942224,3.0
17058,22573,23173.454692920415,1.0
17072,16871,15414.034181721501,1.0
17064,15685,15870.183733459267,2.0
17065,10254,11127.432666663071,1.0
17066,11102,11924.077232953907,5.0
17067,17371,16140.943792882057,1.0
17068,18810,18776.47681835693,5.0
17069,35015,29512.021940236347,2.0
17070,10103,11528.021080418283,2.0
17071,24300,20046.189458371675,2.0
17074,8191,10395.230637754203,3.0
17075,22577,27287.718335992926,5.0
17076,22598,21039.36815964982,2.0
17077,31324,24405.987123368646,1.0
17078,13399,11966.456371220482,3.0
17079,19751,17878.436644676138,2.0
17080,13707,13124.196243299926,3.0
17081,13633,17950.97300572488,4.0
17082,18638,24223.66187931234,4.0
17090,14227,14579.314063632532,3.0
17089,38952,35663.180838341665,3.0
17091,12238,8519.194117957379,3.0
17087,11508,13055.037416761188,4.0
17086,12045,13542.153890432557,5.0
17085,17462,13855.930628956878,3.0
17084,11062,12760.725878246185,1.0
17083,23701,22940.693895847922,3.0
17088,19263,19834.24124890492,5.0
17099,12497,12566.683708430864,4.0
17098,46597,47954.062642766105,5.0
17097,22755,18544.86478895253,5.0
17096,13860,12117.038798778578,5.0
17100,17435,19513.78700412681,2.0
17094,16970,20104.537789510316,3.0
17093,25272,20199.545772129102,2.0
17092,8281,10676.528557871314,1.0
17095,18092,13250.980756737114,2.0
17109,18219,18309.40484456777,5.0
17108,13127,12363.899009788947,3.0
17107,52133,39113.338146812406,4.0
17106,25151,19194.71066151829,1.0
17105,33210,20912.012085119368,5.0
17103,44226,29526.950593471225,1.0
17102,22511,25799.134781280467,3.0
17101,30753,29699.09649317917,1.0
17104,14036,12644.729311365085,1.0
17899,23862,17545.80125000468,3.0
17901,25776,23143.230758283735,3.0
17900,24898,30419.531476549375,5.0
17898,14058,14985.574141170571,5.0
17897,13416,16674.91158788207,2.0
17896,19762,15046.644189020246,4.0
17895,18120,16609.722704621374,5.0
17894,14333,13940.59533564593,1.0
17902,32463,25229.00092274865,4.0
17903,19696,19332.843581882345,3.0
17904,21871,22231.7334314696,2.0
17905,12696,11665.644229368507,1.0
17906,12487,13550.582606342674,4.0
17907,16968,14462.651131166645,1.0
17910,27061,21531.228095720962,5.0
17911,16918,16571.212062106115,5.0
17908,14103,18204.461642381164,4.0
17909,43826,32428.358186930127,5.0
17912,11488,17688.562318659544,5.0
17913,20535,16567.449037342263,1.0
17914,13460,10234.540821488265,2.0
17915,15826,18690.535298143408,4.0
17916,27946,32036.875713061123,4.0
17917,20771,17869.567713404893,5.0
17918,8697,12107.598245207175,3.0
17919,10280,10027.97150504055,3.0
17920,16513,21117.358329328417,1.0
17926,16026,18806.999844227947,4.0
17927,11002,11083.56646884831,3.0
17925,15996,22584.547033689912,4.0
17924,9232,11183.33186027223,3.0
17923,14627,19671.648883933445,4.0
17922,9567,12336.598971576203,3.0
17921,10436,10899.159472780791,2.0
17928,13452,10913.829030471095,5.0
17929,14419,17572.704745734285,2.0
17930,22766,23769.262771995953,3.0
17931,9587,8387.899538236758,2.0
17938,34231,23452.09617259493,4.0
17937,8052,10069.904441825704,5.0
17935,11271,10059.103382407266,3.0
17936,20249,22136.84068024724,1.0
17933,23955,20620.556735140955,3.0
